Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
XREX,https://web3.career/crypto-analyst-xrex/8672,"Taipei,
Taiwan",Crypto Analyst,$20k - $120k,analyst:crypto,6mo
Flipside Crypto,https://web3.career/operations-manager-bounty-programs-flipsidecrypto/8671,"Boston,
United States","Operations Manager, Bounty Programs",$60k - $200k,operations,6mo
Terraform Labs,https://web3.career/product-manager-terra/8670,Remote,Product Manager,$115k - $175k,product manager:non tech:remote,6mo
Jambb,https://web3.career/platform-infrastructure-lead-jambb/8669,"Boston,
United States",Platform Infrastructure Lead,$100k - $200k,lead:solidity:nft:node,6mo
Symbridge,https://web3.career/institutional-sales-symbridge/8668,Greenwich US,Institutional Sales,$26k - $140k,sales:non tech,6mo
Symbridge,https://web3.career/head-of-research-symbridge/8667,Greenwich US,Head of Research,$70k - $180k,executive,6mo
Reesby IT,https://web3.career/blockchain-engineering-graduate-program-reesby/8666,"San Jose,
Costa Rica",Blockchain Engineering Graduate Program,$18k - $46k,intern:entry level:blockchain:react:java,6mo
Jambb,https://web3.career/lead-frontend-engineer-jambb/8665,"Boston,
United States",Lead Frontend Engineer,$56k - $79k,dev:front end:lead:react:solidity,6mo
Transak,https://web3.career/full-stack-developer-transak-inc/8664,"Bangalore,
India",Full Stack Developer,$65k - $180k,dev:full stack:react:javascript:node,6mo
Coin98 Finance,https://web3.career/news-editor-marginatm-coin98/8663,Ho Chi Minh VN,News Editor - MarginATM,,,6mo
Flipside Crypto,https://web3.career/full-stack-engineer-flipsidecrypto/8662,"Boston,
United States",Full Stack Engineer,$65k - $180k,dev:full stack:react:node,6mo
Emurgo,https://web3.career/full-stack-developer-enterprise-emurgo/8661,Remote,Full Stack Developer - Enterprise,$65k - $180k,dev:full stack:react:javascript:node,6mo
SRLabs,https://web3.career/security-engineer-blockchain-srlabs/8660,"Berlin,
Germany",Security Engineer - Blockchain,,dev:security:blockchain,6mo
Zero Hash,https://web3.career/senior-software-engineer-blockchain-zero-hash/8659,US,Senior Software Engineer (Blockchain),$80k - $200k,dev:senior:blockchain:golang,6mo
LATOKEN,https://web3.career/blockchain-developer-latoken/8658,Remote,Blockchain Developer,$26k - $87k,dev:blockchain:java:remote,6mo
Coin98 Finance,https://web3.career/illustrator-coin98/8657,Ho Chi Minh VN,Illustrator,$25k - $75k,illustrator,6mo
Clain,https://web3.career/sales-manager-clain/8656,"Lima,
Peru",Sales Manager,$26k - $140k,sales:non tech,6mo
Anghami,https://web3.career/crypto-digital-assets-lead-anghami/8655,AE,Crypto & Digital Assets Lead,,finance:lead:crypto:solidity:ethereum,6mo
Anghami,https://web3.career/crypto-digital-assets-lead-anghami/8654,AE,Crypto & Digital Assets Lead,,finance:lead:crypto:solidity:ethereum,6mo
LATOKEN,https://web3.career/developer-backend-blockchain-integration-latoken/8653,"London,
United Kingdom",Developer Backend (Blockchain integration),$60k - $180k,backend:dev:blockchain:solidity:node,6mo
Coin98 Finance,https://web3.career/graphic-designer-middle-and-senior-level-coin98/8652,Ho Chi Minh VN,Graphic Designer (Middle and Senior level),$60k - $120k,design:non tech:senior,6mo
Terraform Labs,https://web3.career/full-stack-engineer-terra/8651,Remote,Full-stack Engineer,$39k - $200k,dev:full stack:solidity:ethereum:remote,6mo
Coin98 Finance,https://web3.career/analyst-editor-marginatm-coin98/8650,Ho Chi Minh VN,Analyst Editor - MarginATM,$40k - $120k,analyst,6mo
LATOKEN,https://web3.career/it-recruiter-junior-latoken/8649,"London,
United Kingdom",IT Recruiter Junior,,junior:entry level:recruiter:non tech,6mo
Transak,https://web3.career/blockchain-developer-transak-inc/8648,"Bangalore,
India",Blockchain Developer,$50k - $130k,dev:blockchain:react:solidity:ethereum,6mo
Bitwave,https://web3.career/senior-smart-contract-developer-bitwave/8647,"San Francisco,
United States",Senior Smart Contract Developer,$120k - $250k,dev:senior:smart contract:solidity:ethereum,6mo
REposit,https://web3.career/senior-dapp-defi-developer-reposit/8646,US,Senior dApp/DeFi Developer,,dev:senior:dapp:defi:react,6mo
LATOKEN,https://web3.career/investment-analyst-latoken/8645,"London,
United Kingdom",Investment Analyst,,analyst:finance,6mo
Coin98 Finance,https://web3.career/research-analyst-intern-coin98/8644,Remote,Research Analyst Intern,$20k - $30k,analyst:intern:entry level:remote,6mo
Coin98 Finance,https://web3.career/research-analyst-coin98/8643,Remote,Research Analyst,$45k - $120k,analyst:remote,6mo
Opera,https://web3.career/go-developer-opera/8642,Linköping SE,Go Developer,$40k - $134k,dev:golang:ethereum:node,6mo
Coin98 Finance,https://web3.career/blockchain-developer-coin98/8641,Ho Chi Minh VN,Blockchain Developer,$50k - $120k,dev:blockchain:javascript:java,6mo
Immunefi,https://web3.career/smart-contract-engineer-immunefi/8640,Remote,Smart Contract Engineer,$72k - $200k,dev:smart contract:solidity:ethereum:remote,6mo
Opera,https://web3.career/android-developer-crypto-opera/8639,Linköping SE,Android Developer - Crypto,,android:mobile:dev:crypto:ethereum,6mo
Foxbit,https://web3.career/backend-engineer-senior-foxbit/8638,BR,Backend Engineer - Senior,$70k - $200k,backend:dev:senior:react:ruby,6mo
