Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Autograph,https://web3.career/business-development-director-autograph/14441,"Santa Monica,
United States",Business Development Director,$40k - $150k,sales:non tech:executive:nft,4mo
Flylance,https://web3.career/blockchain-developer-hyperledger-fabric-flylance/14440,"New York,
United States",Blockchain Developer (Hyperledger Fabric),$50k - $130k,dev:blockchain:react:ethereum:javascript,4mo
Voice,https://web3.career/senior-blockchain-software-engineer-voice-8/14437,"New York,
United States",Senior Blockchain Software Engineer,$80k - $200k,dev:senior:blockchain:solidity:solana,4mo
Mansa,https://web3.career/director-blockchain-crypto-stealth-video-streaming-company/14436,"Los Angeles,
United States",Director - Blockchain & Crypto,$0k,executive:blockchain:crypto:nft,4mo
Ripple,https://web3.career/university-recruiter-ripple/14435,"San Francisco,
United States",University Recruiter,$40k - $70k,recruiter:non tech,4mo
Sacred Finance,https://web3.career/defi-strategist-sacred-finance-1/14434,"Singapore,
Singapore",DeFi Strategist,$60k - $80k,defi:solidity:ethereum,4mo
Crypto.com,https://web3.career/trading-data-analyst-quant-trading-global-fintech-startup-crypto-com/14433,Remote,"Trading Data Analyst, Quant Trading - Global Fintech Startup",,analyst:data science:finance:remote,4mo
ARXUM GmbH,https://web3.career/software-developer-customer-projects-m-f-d-3481022-software-developer-customer-projects-m-f-d/14432,Remote,"Software Developer Customer Projects (m,f,d)",$60k - $180k,dev:javascript:remote,4mo
RECUR,https://web3.career/gaming-producer-sports-remote-recur/14427,"Los Angeles,
United States",Gaming Producer - Sports (Remote),,remote:game dev:ethereum:nft,4mo
MoonPay,https://web3.career/sourcing-specialist-technology-moonpay/14426,"London,
United Kingdom",Sourcing Specialist (Technology),,,4mo
BitGo,https://web3.career/technical-support-engineer-weekend-shift-bitgo/14425,"Palo Alto,
United States",Technical Support Engineer - Weekend Shift,$90k - $140k,dev:customer support,4mo
BitGo,https://web3.career/technical-support-engineer-bitgo/14424,"New York,
United States",Technical Support Engineer,$90k - $140k,dev:customer support,4mo
BitGo,https://web3.career/technical-support-engineer-bitgo/14423,"Palo Alto,
United States",Technical Support Engineer,$90k - $140k,dev:customer support,4mo
Binance,https://web3.career/data-application-lead-binance/14421,Remote,Data Application Lead,$95k - $200k,lead:remote,4mo
Blockstream,https://web3.career/sales-operations-manager-blockstream/14419,"New York,
United States",Sales Operations Manager,,operations:sales:non tech,4mo
Syndica.io,https://web3.career/solidity-smart-contract-engineer-syndica-io/14418,"Houston,
United States",Solidity/Smart Contract Engineer,$0k,dev:smart contract:solidity:web3js:solana,4mo
Web3 Foundation,https://web3.career/technical-grants-lead-web3foundation/14417,Remote,Technical Grants Lead,$100k - $180k,lead:javascript:rust:remote,4mo
Electron Labs,https://web3.career/blockchain-engineer-rust-golang-atomlabs/14416,India,Blockchain Engineer : rust/golang,$40k - $50k,dev:golang:rust:blockchain:solidity,4mo
Binance,https://web3.career/senior-search-engineer-architect-binance/14415,Remote,Senior Search Engineer/Architect,,architecture:dev:senior:remote,4mo
Web3 Foundation,https://web3.career/technical-customer-support-part-time-web3foundation/14414,Remote,Technical Customer Support (Part-time),,customer support:part time:remote,4mo
Figment,https://web3.career/technical-project-manager-figment/14413,"Toronto,
Canada",Technical Project Manager,$50k - $150k,project manager:non tech,4mo
Crypto.com,https://web3.career/it-support-engineer-sg-crypto-com/14411,"Singapore,
Singapore",IT Support Engineer (SG),$90k - $140k,dev:customer support,4mo
Voice,https://web3.career/senior-blockchain-software-engineer-voice/14410,"New York,
United States",Senior Blockchain Software Engineer,$80k - $200k,dev:senior:blockchain:solidity:solana,4mo
Wintermute,https://web3.career/senior-finance-analyst-wintermute-trading/14407,"London,
United Kingdom",Senior Finance Analyst,,analyst:finance:senior,4mo
Voice,https://web3.career/senior-blockchain-software-engineer-voice/14406,"New York,
United States",Senior Blockchain Software Engineer,$80k - $200k,dev:senior:blockchain:solidity:solana,4mo
Comitium,https://web3.career/blockchain-developer-comitium/14405,United Kingdom,Blockchain Developer,$0k,dev:blockchain,4mo
StockX,https://web3.career/senior-manager-content-stockx/14403,"Detroit,
United States","Senior Manager, Content",$90k - $200k,senior:nft,4mo
OpenSea,https://web3.career/director-of-corporate-development-opensea/14401,Remote,Director of Corporate Development,$79k - $200k,executive:remote,4mo
CoinFlip,https://web3.career/social-media-digital-community-manager-coinflip/14400,"Chicago,
United States",Social Media & Digital Community Manager,$45k - $100k,community manager:non tech:social media,4mo
RECUR,https://web3.career/gaming-producer-film-remote-recur/14399,"Los Angeles,
United States",Gaming Producer - Film (Remote),,remote:game dev:ethereum:nft,4mo
RECUR,https://web3.career/principal-devops-engineer-remote-recur/14398,"Boston,
United States",Principal DevOps Engineer (Remote),$95k - $180k,remote:devops:dev:executive:nft,4mo
Careers at Paxful,https://web3.career/tech-lead-kyc-paxful/14397,"Saint Petersburg,
Russia",Tech Lead - KYC,,kyc:lead:tech lead:react:php,4mo
Figure,https://web3.career/product-counsel-blockchain-payments-and-lending-figure/14396,"New York,
United States","Product Counsel - Blockchain, Payments and Lending",,legal:blockchain,4mo
LATOKEN,https://web3.career/analyst-latoken/14395,Remote,Analyst,$50k - $120k,analyst:nft:remote,4mo
Mysten Labs,https://web3.career/software-engineer-rust-remote-europe-mystenlabs/14394,Remote,"Software Engineer, Rust (Remote, Europe)",$70k - $180k,remote:dev:rust,4mo
