Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Figure,https://web3.career/office-coordinator-figure/10442,"San Francisco,
United States",Office Coordinator,,,6mo
Figure,https://web3.career/executive-assistant-figure/10441,"New York,
United States",Executive Assistant,$70k - $180k,executive,6mo
Figment,https://web3.career/technical-support-engineer-datahub-figment/10440,"Toronto,
Canada","Technical Support Engineer, DataHub",,dev:customer support:solidity:javascript:golang,6mo
Figment,https://web3.career/data-scientist-datahub-figment/10439,"Toronto,
Canada","Data Scientist, DataHub",$50k - $150k,data science,6mo
Figment,https://web3.career/product-manager-datahub-figment/10438,"Toronto,
Canada","Product Manager, DataHub",$69k - $160k,product manager:non tech,6mo
Figment,https://web3.career/developer-relations-lead-figment/10437,"Toronto,
Canada",Developer Relations Lead,,customer support:dev:lead,6mo
Figment,https://web3.career/accountant-figment/10436,"Toronto,
Canada",Accountant,$25k - $150k,accounting,6mo
Energi Core Limited,https://web3.career/senior-blockchain-developer-c-go-energicorelimited/10435,"New York,
United States",Senior Blockchain Developer (C++/ Go),$100k - $150k,c:c plus plus:dev:golang:senior,6mo
Energi Core Limited,https://web3.career/qa-engineer-part-time-energicorelimited/10434,"New York,
United States",QA Engineer (part-time),,dev:part time:quality assurance:ethereum,6mo
Energi Core Limited,https://web3.career/product-designer-part-time-energicorelimited/10433,"New York,
United States",Product Designer (part-time),,design:non tech:part time:ethereum,6mo
Energi Core Limited,https://web3.career/mobile-developer-ios-android-energicorelimited/10432,"New York,
United States",Mobile Developer (ios/Android),,android:mobile:dev:ios:ethereum,6mo
Energi Core Limited,https://web3.career/senior-recruiter-energicorelimited/10431,"New York,
United States",Senior Recruiter,$40k - $70k,recruiter:non tech:senior:ethereum,6mo
Energi Core Limited,https://web3.career/quantitative-macroeconomic-analyst-part-time-energicorelimited/10430,"New York,
United States",Quantitative Macroeconomic Analyst (part-time),,analyst:part time:ethereum,6mo
Energi Core Limited,https://web3.career/nft-artist-energicorelimited/10429,"New York,
United States",NFT Artist,$70k - $158k,nft:ethereum,6mo
Energi Core Limited,https://web3.career/financial-statistician-part-time-energicorelimited/10428,"New York,
United States",Financial Statistician (part-time),,finance:part time:ethereum,6mo
Energi Core Limited,https://web3.career/energi-proposal-analyst-part-time-energicorelimited/10427,"New York,
United States",Energi Proposal Analyst (part-time),,analyst:part time:ethereum,6mo
Energi Core Limited,https://web3.career/blockchain-auditor-part-time-energicorelimited/10426,"New York,
United States",Blockchain Auditor (part-time),,part time:blockchain:ethereum,6mo
Energi Core Limited,https://web3.career/marketing-generalist-part-time-energicorelimited/10425,"New York,
United States",Marketing Generalist (part-time),,marketing:non tech:part time:ethereum,6mo
Energi Core Limited,https://web3.career/graphic-and-visual-designer-part-time-energicorelimited/10424,"New York,
United States",Graphic and Visual Designer (part-time),,design:non tech:part time:ethereum,6mo
Energi Core Limited,https://web3.career/energi-impact-team-lead-part-time-energicorelimited/10423,"New York,
United States",Energi Impact Team Lead (part-time),,lead:part time:ethereum,6mo
Energi Core Limited,https://web3.career/community-moderator-energicorelimited/10422,"New York,
United States",Community Moderator,$15k - $30k,community manager:non tech:ethereum,6mo
Eco,https://web3.career/something-else-econetwork/10421,,(Something Else),,,6mo
Eco,https://web3.career/senior-administrative-assistant-econetwork/10420,,Senior Administrative Assistant,$78k - $200k,senior,6mo
Eco,https://web3.career/recruiting-lead-econetwork/10419,,Recruiting Lead,$40k - $70k,lead:recruiter:non tech,6mo
Eco,https://web3.career/payment-operations-associate-econetwork/10418,,Payment Operations Associate,$60k - $200k,operations,6mo
Eco,https://web3.career/head-of-people-econetwork/10417,,Head of People,$70k - $180k,executive,6mo
Eco,https://web3.career/customer-operations-specialist-econetwork/10416,,Customer Operations Specialist,$60k - $200k,operations,6mo
Eco,https://web3.career/compliance-manager-econetwork/10415,,Compliance Manager,,compliance,6mo
Eco,https://web3.career/chargeback-disputes-specialist-econetwork/10414,,Chargeback & Disputes Specialist,,,6mo
Eco,https://web3.career/senior-editor-econetwork/10413,,Senior Editor,$78k - $200k,senior,6mo
Eco,https://web3.career/onboarding-specialist-econetwork/10412,,Onboarding Specialist,,,6mo
Eco,https://web3.career/technical-product-manager-econetwork/10411,,Technical Product Manager,$69k - $160k,product manager:non tech,6mo
Eco,https://web3.career/staff-backend-engineer-econetwork/10410,,Staff Backend Engineer,$65k - $150k,backend:dev:javascript,6mo
Eco,https://web3.career/smart-contract-engineer-ethereum-econetwork/10409,,Smart Contract Engineer (Ethereum),$65k - $180k,dev:smart contract:ethereum,6mo
Eco,https://web3.career/senior-product-designer-econetwork/10408,,Senior Product Designer,$60k - $120k,design:non tech:senior,6mo
