Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Kraken Digital Asset Exchange,https://web3.career/head-of-asset-liability-management-kraken/17324,United States,Head of Asset Liability Management,$70k - $180k,executive,3mo
Kraken Digital Asset Exchange,https://web3.career/treasury-project-manager-kraken/17323,United States,Treasury - Project Manager,$50k - $150k,project manager:non tech,3mo
Kraken Digital Asset Exchange,https://web3.career/head-of-treasury-risk-management-kraken/17322,United States,Head of Treasury Risk Management,$70k - $180k,executive,3mo
Kraken Digital Asset Exchange,https://web3.career/head-of-treasury-investments-fx-kraken/17321,United States,Head of Treasury Investments & FX,$70k - $180k,executive,3mo
Libertex Group,https://web3.career/forex-crypto-affiliate-manager-russian-speaking-libertexgroup/17320,"Moscow,
Russia",Forex/Crypto Affiliate Manager (Russian Speaking ),$46k - $140k,marketing:non tech:crypto,3mo
Hale Crypto,https://web3.career/co-founder-cto-hale-crypto/17318,United States,Co-founder/CTO,$0k,executive:cto,3mo
Discovery DAO,https://web3.career/blockchain-full-stack-developer-substrate-discovery-dao-1/17317,"Berlin,
Germany",Blockchain Full-Stack Developer (Substrate),$0k,dev:full stack:blockchain:remote:solidity,3mo
ShortX,https://web3.career/crypto-og-and-tech-cofounder-for-a-climate-data-project-shortx/17316,"Berlin,
Germany",Crypto OG and Tech Cofounder for a Climate Data Project,$0k,executive:crypto:remote,3mo
Crypto.com,https://web3.career/senior-officer-assistant-manager-company-secretary-hk-crypto-com/17315,"Hong Kong,
Hong Kong",Senior Officer/ Assistant Manager - Company Secretary (HK),$78k - $200k,senior,3mo
O(1) Labs,https://web3.career/cryptography-engineer-o1labs/17314,"San Francisco,
United States",Cryptography Engineer,$75k - $190k,dev:rust,3mo
Sygnum Bank AG,https://web3.career/venture-investment-associate-sygnum/17313,"Singapore,
Singapore",Venture Investment Associate,$40k - $150k,finance,3mo
Drift Protocol,https://web3.career/head-of-community-community-manager-drift-protocol/17312,Remote,Head of Community / Community Manager,$45k - $150k,executive:community manager:non tech:remote:solana,3mo
Foundry,https://web3.career/crypto-data-engineer-lead-foundry-12/17311,United States,Crypto Data Engineer - Lead,,data science:dev:lead:crypto:scala,3mo
Vertalo,https://web3.career/internal-recruiter-vertalo/17310,"Austin,
United States",Internal Recruiter,$40k - $70k,recruiter:non tech,3mo
Sygnum Bank AG,https://web3.career/senior-project-manager-sygnum/17309,"Singapore,
Singapore",Senior Project Manager,,project manager:non tech:senior:ethereum,3mo
Chainlink Labs,https://web3.career/motion-graphics-designer-chainlink-labs/17308,"New York,
United States",Motion Graphics Designer,$11k - $80k,design:non tech:vfx,3mo
Satoshis Games,https://web3.career/marketing-manager-junior-satoshis-games/17307,"Madrid,
Spain",Marketing Manager - Junior,$20k - $30k,junior:entry level:marketing:non tech,3mo
BitGo,https://web3.career/system-administrator-bitgo/17306,"San Francisco,
United States",System Administrator,$150k - $200k,sys admin,3mo
Paradigm,https://web3.career/research-engineer-security-paradigm-xyz/17304,"San Francisco,
United States",Research Engineer (Security),$95k - $250k,dev:security,3mo
Genopets,https://web3.career/full-stack-software-engineer-genopets/17303,Remote,Full Stack Software Engineer,$70k - $200k,dev:full stack:remote:solana,3mo
Stellar Development Foundation,https://web3.career/product-marketing-manager-stellar/17302,"New York,
United States",Product Marketing Manager,$45k - $130k,marketing:non tech,3mo
Stellar Development Foundation,https://web3.career/product-marketing-manager-stellar/17301,"San Francisco,
United States",Product Marketing Manager,$45k - $130k,marketing:non tech,3mo
CoinFlip,https://web3.career/sr-vice-president-data-science-coinflip/17299,"Chicago,
United States","Sr. Vice President, Data Science",$130k - $160k,data science:senior,3mo
Figure,https://web3.career/machine-learning-engineer-figure/17296,"San Francisco,
United States",Machine Learning Engineer,$140k - $180k,dev:machine learning,3mo
Autograph,https://web3.career/community-director-autograph/17295,"Santa Monica,
United States",Community Director,$45k - $150k,community manager:non tech:executive:nft,3mo
inlytics UG (haftungsbeschränkt),https://web3.career/co-founding-opportunity-for-upcoming-tech-venture-remote-3633633-co-founding-opportunity-for-upcoming-tech-venture-remote-utm_source-google_jobs_apply-pid-bce1fbd2f366390046fc/17294,Remote,Co-Founding Opportunity for upcoming Tech Venture - Remote,$22k - $90k,remote,3mo
MRGN Labs,https://web3.career/senior-blockchain-engineer-mrgn-labs/17293,Remote,Senior Blockchain Engineer,$80k - $200k,dev:senior:blockchain:remote:solana,3mo
MRGN Labs,https://web3.career/senior-software-engineer-backend-mrgn-labs/17292,Remote,Senior Software Engineer - Backend,$70k - $200k,backend:dev:senior:remote:solana,3mo
Foundry,https://web3.career/software-engineer-frontend-lead-foundrydigital/17291,"New York,
United States",Software Engineer – Frontend Lead,$56k - $79k,dev:front end:lead:react:react native,3mo
Foundry,https://web3.career/crypto-data-engineer-lead-foundrydigital/17290,"New York,
United States",Crypto Data Engineer - Lead,,data science:dev:lead:crypto:scala,3mo
BlockFi,https://web3.career/client-relationship-manager-blockfi/17289,"New York,
United States",Client Relationship Manager,$45k - $130k,marketing:non tech,3mo
Celo Foundation,https://web3.career/freelance-writer-celofoundation/17288,Remote,Freelance Writer,$56k - $160k,remote,3mo
Tendermint,https://web3.career/controller-head-of-accounting-tendermint/17287,Remote,Controller / Head of Accounting,,executive:accounting:legal:remote,3mo
Findora,https://web3.career/marketing-coordinator-findora/17286,Remote,Marketing Coordinator,$25k - $120k,marketing:non tech:remote,3mo
BlockFi,https://web3.career/quantitative-developer-blockfi/17285,"New York,
United States",Quantitative Developer,$60k - $180k,dev,3mo
