Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Polygon,https://web3.career/social-media-manager-polygon/26275,Any,Social Media Manager,$35k - $110k,social media:non tech:remote:ethereum,9d
Shard Labs,https://web3.career/near-smart-contract-developer-shard-labs/26273,Croatia,NEAR Smart Contract Developer,$0k,dev:smart contract:react:solidity:ethereum,9d
Gomu,https://web3.career/sales-development-representative-gomu/26272,"Singapore,
Singapore",Sales Development Representative,$26k - $140k,sales:non tech,9d
Metaplex Studios,https://web3.career/executive-assistant-strategic-partner-metaplexstudios/26270,"San Francisco,
United States",Executive Assistant Strategic Partner,$100k - $180k,executive:solana:nft,9d
Metaplex Studios,https://web3.career/executive-assistant-metaplexstudios/26269,"San Francisco,
United States",Executive Assistant,$100k - $180k,executive:solana:nft,9d
CoinDesk & TradeBlock Opportunities,https://web3.career/head-of-seo-coindesk/26268,"New York,
United States",Head of SEO,,executive:seo:non tech,9d
Scalable Press,https://web3.career/community-manager-crypto-product-scalable-press/26267,"San Francisco,
United States",Community Manager (Crypto Product),$50k - $120k,community manager:non tech:crypto,9d
Shard Labs,https://web3.career/solidity-developer-shard-labs/26266,Croatia,Solidity Developer,$0k,dev:solidity:react:ethereum:node,9d
Chainalysis,https://web3.career/product-data-analyst-finance-chainalysis/26265,"New York,
United States","Product Data Analyst, Finance",,analyst:data science:finance,9d
BlockLive,https://web3.career/lead-blockchain-dev-backend-blocklive/26264,"New York,
United States",Lead Blockchain Dev (Backend),$60k - $70k,backend:dev:lead:blockchain:solidity,9d
Coinsquare,https://web3.career/delivery-manager-copy-coinsquare/26262,"Toronto,
Canada",Delivery Manager (copy),,dev:executive:ethereum,9d
Cake Pte Ltd,https://web3.career/head-of-brand-communications-cakedefi/26261,"Singapore,
Singapore",Head of Brand & Communications,$70k - $158k,executive:marketing:non tech,9d
Voodoo,https://web3.career/lead-concept-artist-casual-games-voodoo/26260,"Barcelona,
Spain",Lead Concept Artist - Casual Games,$60k - $200k,lead,9d
Binance,https://web3.career/bnbchain-senior-solution-architect-binance/26259,Europe,BNBChain - Senior Solution Architect,$80k,architecture:senior,9d
Gomu,https://web3.career/product-designer-gomu/26258,"Singapore,
Singapore",Product Designer,$50k - $150k,design:non tech,9d
Gomu,https://web3.career/developer-advocate-gomu/26257,"Singapore,
Singapore",Developer Advocate,$60k - $180k,dev,9d
Gomu,https://web3.career/senior-backend-engineer-gomu/26256,"Singapore,
Singapore",Senior Backend Engineer,$70k - $200k,backend:dev:senior:solana:golang,9d
Crossmint.io | Making NFT's Accessible to Everyone,https://web3.career/technical-customer-support-crossmint/26255,"Miami,
United States",Technical Customer Support,$40k - $80k,customer support,9d
Mem Protocol,https://web3.career/senior-protocol-engineer-mem/26254,"San Francisco,
United States",Senior Protocol Engineer,$90k - $210k,dev:senior:rust,9d
Avalanche Ecosystem,https://web3.career/devops-engineer-avalabsecosystem/26253,"New York,
United States",DevOps Engineer,$50k - $100k,devops:dev:golang,9d
Blockasset,https://web3.career/front-end-react-developer-blockasset/26252,Remote,Front End React Developer,$50k - $150k,dev:front end:javascript:react:remote,9d
Polygon,https://web3.career/web-strategist-polygon/26251,Any,Web Strategist,$60k - $146k,remote:ethereum,9d
BattleFly,https://web3.career/product-manager-for-blockchain-game-studio-remote-battlefly/26250,Remote,Product Manager for Blockchain Game Studio (Remote),$110k - $160k,remote:game dev:product manager:non tech:blockchain,9d
Blockasset,https://web3.career/product-ux-ui-designer-blockasset/26249,Remote,Product UX/UI Designer,$50k - $150k,design:non tech:remote:solana:nft,9d
Techstars,https://web3.career/web3-managing-director-investment-principal-boston-techstars/26232,"Boston,
United States",Web3 Managing Director/Investment Principal - Boston,$140k - $180k,executive:finance:crypto:defi:teaching,9d
Polygon,https://web3.career/graphic-designer-remote-polygon/26246,Any,Graphic Designer (Remote),$50k - $150k,remote:design:non tech:ethereum,9d
Blockasset,https://web3.career/product-manager-blockasset/26244,Remote,Product Manager,$115k - $175k,product manager:non tech:remote:solana:nft,9d
Mem Protocol,https://web3.career/name-your-role-mem/26243,"San Francisco,
United States",Name Your Role,$50k - $150k,,9d
ST Platform,https://web3.career/full-stack-web3-developer-st-platform/26242,United States,Full-Stack Web3 Developer,$120k - $150k,dev:full stack:react:ethereum:javascript,9d
Mem Protocol,https://web3.career/designer-who-can-code-mem/26241,"San Francisco,
United States",Designer Who Can Code,$80k - $150k,dev:design:non tech,9d
Mem Protocol,https://web3.career/senior-frontend-engineer-mem/26240,"San Francisco,
United States",Senior Frontend Engineer,$70k - $200k,dev:front end:senior:react:react native,9d
Coinbase,https://web3.career/group-product-manager-nft-coinbase/26239,Remote,"Group Product Manager, NFT",$67k - $160k,product manager:non tech:nft:remote,9d
AUGUST,https://web3.career/web3-smart-contract-developer-august/26238,Remote,Web3/Smart Contract Developer,$80k - $100k,dev:smart contract:remote:solidity:node,9d
August,https://web3.career/fullstack-solana-engineer-august/26237,Remote,FullStack Solana Engineer,$80k - $100k,dev:full stack:remote:rust:nft,9d
Polygon,https://web3.career/hr-manager-edao-polygon/26235,Any,"HR Manager, eDAO",$60k - $120k,hr:non tech:remote:ethereum:nft,9d
