Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
RECUR,https://web3.career/business-recruiter-recur/23393,"Miami,
United States",Business Recruiter,,recruiter:non tech:ethereum,1mo
Mythical Games,https://web3.career/software-development-engineer-in-test-lead-mythicalgames/23392,"Los Angeles,
United States",Software Development Engineer in Test- Lead,$100k - $180k,quality assurance:dev:lead:solidity:java,1mo
Hyperspace,https://web3.career/product-designer-hyperspace/23391,"New York,
United States",Product Designer,$100k - $150k,design:non tech:solana:nft,1mo
Hyperspace,https://web3.career/blockchain-engineer-hyperspace/23390,"New York,
United States",Blockchain Engineer,$56k - $160k,dev:blockchain:solana:nft:rust,1mo
Hyperspace,https://web3.career/software-engineer-front-end-hyperspace/23389,"New York,
United States","Software Engineer, Front End",$50k - $144k,dev:front end:react:solana:nft,1mo
Hyperspace,https://web3.career/software-engineer-full-stack-hyperspace/23388,"New York,
United States","Software Engineer, Full Stack",$65k - $180k,dev:full stack:react:solana:nft,1mo
SALT,https://web3.career/quantitative-trade-support-lead-saltlending/23387,"Toronto,
Canada",Quantitative Trade Support Lead,,lead:customer support:ethereum:rust,1mo
Floating Point Group,https://web3.career/marketing-director-fpg/23386,Remote,Marketing Director,$70k - $158k,executive:marketing:non tech:remote,1mo
FPT Deutschland GmbH,https://web3.career/senior-sap-consultant-authorisations-m-f-d-fger/23385,"Essen,
Germany",Senior SAP Consultant Authorisations (m/f/d),,consulting:senior:remote,1mo
Braintrust,https://web3.career/senior-smart-contract-developer-braintrust/23384,"San Francisco,
United States",Senior Smart Contract Developer,$120k - $250k,dev:senior:smart contract:solidity:nft,1mo
SALT,https://web3.career/quantitative-trade-support-lead-saltlending/23383,"Chicago,
United States",Quantitative Trade Support Lead,,lead:customer support:ethereum:rust,1mo
Axoni,https://web3.career/sr-technical-product-manager-axoni/23382,Remote,Sr. Technical Product Manager,$80k - $150k,product manager:non tech:senior:remote,1mo
Ripple,https://web3.career/staff-technical-program-manager-finance-and-compliance-tools-ripple/23381,"London,
United Kingdom","Staff Technical Program Manager, Finance and Compliance Tools",,compliance:finance:executive,1mo
Tangany,https://web3.career/crypto-regulatory-legal-counsel-tangany/23380,Remote,Crypto Regulatory Legal Counsel,,legal:crypto:remote,1mo
Metrika Inc.,https://web3.career/talent-acquisition-lead-metrika/23379,Remote,Talent Acquisition Lead,$40k - $70k,lead:recruiter:non tech:node:remote,1mo
Binance,https://web3.career/ui-ux-designer-pay-card-binance/23378,"Taipei,
Taiwan",UI/UX Designer - Pay & Card,$50k - $150k,design:non tech,1mo
Binance,https://web3.career/treasury-analyst-binance/23377,Remote,Treasury Analyst,$45k - $120k,analyst:remote,1mo
Parity Technologies,https://web3.career/team-assistant-in-ecosystem-business-development-parity/23376,"Berlin,
Germany",Team Assistant in Ecosystem & Business Development,$29k - $108k,sales:non tech:remote,1mo
Parity Technologies,https://web3.career/operations-lead-uk-parity/23375,"London,
United Kingdom",Operations Lead UK,,lead:operations,1mo
Parity Technologies,https://web3.career/office-manager-uk-parity/23374,"London,
United Kingdom",Office Manager UK,,,1mo
Chainalysis,https://web3.career/intelligence-analyst-intern-chainalysis/23373,"New York,
United States",Intelligence Analyst Intern,$20k - $30k,analyst:intern:entry level,1mo
Bittrex,https://web3.career/digital-asset-analyst-bittrex/23372,"Washington,
United States",Digital Asset Analyst,$40k - $120k,analyst,1mo
Ledger,https://web3.career/head-of-web-ledger-com-ledger/23371,"London,
United Kingdom",Head of Web - Ledger.com,$70k - $180k,executive,1mo
peaq,https://web3.career/partner-ecosystem-lead-m-w-d-peaq/23370,Remote,Partner Ecosystem Lead (m/w/d),$95k - $200k,lead:remote,1mo
SPIRIT Blockchain Capital Inc.,https://web3.career/entrepreneurs-private-bankers-in-cryptocurrency-and-blockchain-investment-spiritblockchaincapital/23369,Remote,Entrepreneurs/Private Bankers in Cryptocurrency and Blockchain Investment,$50k - $100k,finance:blockchain:crypto:remote,1mo
CoinList,https://web3.career/senior-product-counsel-lending-coinlist/23368,"San Francisco,
United States","Senior Product Counsel, Lending",,legal:senior,1mo
Bittrex,https://web3.career/senior-ux-researcher-bittrex/23367,"Washington,
United States",Senior UX Researcher,$60k - $120k,senior:design:non tech,1mo
AMUZED,https://web3.career/product-owner-crypto-m-f-d-amuzed/23366,"Berlin,
Germany",Product Owner - Crypto (m/f/d),$60k - $160k,product manager:non tech:crypto:remote:nft,1mo
Okcoin,https://web3.career/listings-operations-okcoin/23365,"San Francisco,
United States",Listings Operations,$60k - $200k,operations,1mo
Blockdaemon,https://web3.career/business-development-representative-apac-blockdaemon/23364,"Singapore,
Singapore","Business Development Representative, APAC",$26k - $140k,sales:non tech,1mo
The Block,https://web3.career/vice-president-engineering-theblockcrypto/23363,Remote,"Vice President, Engineering",$56k - $160k,remote,1mo
Binance,https://web3.career/compliance-and-money-laundering-reporting-officer-cmlro-abu-dhabi-binance/23361,Remote,"Compliance and Money Laundering Reporting Officer (CMLRO), Abu Dhabi",,compliance:remote,1mo
Founders Factory,https://web3.career/cto-cofounder-project-vault-foundersfactory/23360,Remote,"CTO, cofounder: Project Vault",$79k - $180k,executive:remote:nft:cto,1mo
Wallfair,https://web3.career/solidity-developer-full-time-joinwallfair/23359,Remote,Solidity Developer (Full Time),$80k - $142k,dev:full time:solidity:react:ethereum,1mo
Ripple,https://web3.career/senior-director-brand-and-corporate-strategy-ripple/23358,"San Francisco,
United States","Senior Director, Brand and Corporate Strategy",$70k - $158k,marketing:non tech:executive:senior,1mo
