Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
peaq,https://web3.career/head-of-finance-and-investor-relations-m-w-d-peaq/23086,Remote,Head of Finance and Investor Relations (m/w/d),$40k - $225k,executive:finance:remote,1mo
Next Big Thing AG,https://web3.career/cto-f-m-x-in-the-blockchain-space-nextbigthing/23085,"Berlin,
Germany",CTO (f/m/x) in the Blockchain space,$100k - $300k,executive:blockchain:remote:react:javascript,1mo
Chainlink Labs,https://web3.career/economist-statistician-chainlink/23082,Remote,Economist / Statistician,$56k - $160k,remote,1mo
SupraOracles,https://web3.career/investment-professional-analyst-associate-supraoracles/23081,United States,Investment Professional (Analyst/Associate),,analyst:finance,1mo
Bitwave,https://web3.career/fullstack-engineer-bitwave/23080,Remote,Fullstack Engineer,$65k - $180k,dev:full stack:javascript:vue:remote,2mo
Voodoo,https://web3.career/senior-game-artist-voodoo/23079,"Bucharest,
Romania",Senior Game Artist,$70k - $150k,game dev:senior,2mo
"Palm NFT Studio, Inc.",https://web3.career/project-manager-palmnftstudioinc/23078,United States,Project Manager,$55k - $75k,project manager:non tech:nft,2mo
Tintash,https://web3.career/blockchain-api-engineer-tintash-3/23077,Canada,Blockchain API Engineer,$0k,api:dev:blockchain:ruby,2mo
ONCARE GmbH,https://web3.career/associate-to-the-ceo-oncare/23076,"Munich,
Germany",Associate to the CEO,$79k - $200k,executive:remote,2mo
Spatial Studios,https://web3.career/nft-artist-illustrator-for-1-800-flowers-spatial-studios/23075,"San Francisco,
United States",NFT Artist/Illustrator for 1-800-Flowers,$48k - $72k,illustrator:nft:design:non tech,2mo
Big Time Studios Ltd,https://web3.career/lead-full-stack-engineer-bigtime/23074,Remote,Lead Full-Stack Engineer,$100k - $200k,dev:full stack:lead:remote:react,2mo
Gemini,https://web3.career/end-user-support-engineer-gemini/23073,United Kingdom,End User Support Engineer,$90k - $140k,dev:customer support,2mo
Gemini,https://web3.career/senior-ux-researcher-gemini/23072,United States,Senior UX Researcher,$60k - $120k,senior:design:non tech,2mo
Mycelium,https://web3.career/product-designer-myc-xyz/23071,"Melbourne,
Australia",Product Designer,$50k - $150k,design:non tech,2mo
SYNCFAB,https://web3.career/front-end-blockchain-engineer-lead-js-react-go-solidity-c-smart-contracts-syncfab-com/23070,"Los Angeles,
United States","Front-End Blockchain Engineer Lead (JS, React, GO, Solidity, C++, Smart Contracts)",$0k,c:c plus plus:javascript:dev:front end,2mo
Mojo,https://web3.career/director-growth-marketing-mojo/23069,"New York,
United States","Director, Growth Marketing",$70k - $158k,executive:marketing:non tech:nft,2mo
Ankr Network,https://web3.career/ankr-scan-block-explorer-product-lead-ankrnetwork/23068,"Amsterdam,
Netherlands",Ankr Scan Block Explorer Product Lead,$96k - $220k,lead:ethereum,2mo
ZAUBAR,https://web3.career/internship-business-developer-metaverse-ar-zaubar/23067,Remote,"Internship: Business Developer (Metaverse, AR)",$12k - $33k,dev:intern:entry level:metaverse:remote,2mo
Sperax,https://web3.career/senior-product-designer-remote-sperax/23066,"Bengaluru,
India",Senior Product Designer (Remote),$50k - $135k,remote:design:non tech:senior,2mo
Spatial Studios,https://web3.career/nft-community-lead-for-1-800-flowers-spatial-studios/23065,"San Francisco,
United States",NFT Community Lead for 1-800-Flowers,$0k,community manager:non tech:lead:nft,2mo
AcumenCog,https://web3.career/business-developer-it-sales-acumencog/23064,Remote,Business developer / IT sales,,dev:sales:non tech:remote,2mo
Nuri,https://web3.career/vp-growth-nuri/23063,"Berlin,
Germany",VP Growth,$70k - $158k,marketing:non tech:executive:remote,2mo
Caiz Development GmbH,https://web3.career/projekt-manager-caiz-development/23062,"Frankfurt,
Germany",Projekt Manager,$56k - $160k,remote,2mo
Blocksize Capital GmbH,https://web3.career/devops-specialist-m-f-d-blocksize-capital/23061,Remote,DevOps Specialist (m/f/d),$95k - $145k,devops:node:remote,2mo
bloXmove,https://web3.career/softwaretester-m-f-d-bloxmove/23060,Remote,Softwaretester (m/f/d),$56k - $160k,remote,2mo
qiibee,https://web3.career/blockchain-engineer-qiibee/23058,Remote,Blockchain Engineer,$52k - $160k,dev:blockchain:solidity:ethereum:node,2mo
Sygnum Bank AG,https://web3.career/data-solutions-architect-sygnum/23057,Switzerland,Data Solutions Architect,$67k - $180k,architecture,2mo
Papers AG,https://web3.career/full-stack-developer-100-papers/23056,"Lisbon,
Portugal",Full-Stack Developer 100%,$39k - $200k,dev:full stack:solidity:ethereum:javascript,2mo
Protocol Labs,https://web3.career/web3-learning-platform-engineer-protocollabs/23055,Remote,Web3 Learning Platform Engineer,$65k - $180k,dev:remote,2mo
