Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Brave,https://web3.career/data-engineer-brave/23866,"San Francisco,
United States",Data Engineer,,data science:dev:javascript,1mo
Brave,https://web3.career/anti-fraud-engineer-red-team-brave/23865,"San Francisco,
United States",Anti-Fraud Engineer - Red Team,$130k - $200k,dev:security:javascript:golang,1mo
BitGo,https://web3.career/ux-and-content-strategist-bitgo/23864,"Palo Alto,
United States",UX and Content Strategist,$50k - $150k,design:non tech,1mo
BCGDV,https://web3.career/senior-back-end-engineer-bcgdv/23863,"London,
United Kingdom",Senior Back End Engineer,$70k - $200k,backend:dev:senior:javascript:ruby,1mo
BCGDV,https://web3.career/senior-front-end-engineer-bcgdv/23862,"London,
United Kingdom",Senior Front End Engineer,$70k - $190k,dev:front end:senior:react,1mo
Brave,https://web3.career/backend-engineer-brave/23861,"San Francisco,
United States",Backend Engineer,$65k - $150k,backend:dev:javascript,1mo
Brave,https://web3.career/anti-fraud-engineer-brave/23860,"San Francisco,
United States",Anti-Fraud Engineer,,dev:security:ethereum:javascript:ruby,1mo
Cake DeFi,https://web3.career/information-technology-support-specialist-cake-defi-1/23859,"Singapore,
Singapore",Information Technology Support Specialist,$40k - $80k,customer support,1mo
SOUTHWORKS,https://web3.career/senior-software-engineer-net-react-southworks/23858,Colombia,Senior Software Engineer (.NET/React),,dot net:dev:javascript:react:senior,1mo
peaq,https://web3.career/rust-developer-m-w-d-peaq/23857,,Rust Developer (m/w/d),$70k - $160k,dev:rust:ethereum,1mo
Acria UG (haftungsbeschränkt),https://web3.career/business-development-intern-acria/23856,München Deutschland,Business Development Intern,$3k,sales:non tech:intern:entry level:ethereum,1mo
Concept Art House,https://web3.career/art-director-conceptarthouse/23855,,Art Director,$63k - $180k,executive:nft,1mo
Ultra,https://web3.career/nft-project-manager-tallinn-or-remote-in-europe-ultra/23854,"Tallinn,
Estonia",NFT Project Manager - Tallinn or Remote in Europe -,$56k - $150k,remote:project manager:non tech:nft,1mo
Chainalysis,https://web3.career/investigations-manager-law-enforcement-chainalysis/23853,"New York,
United States","Investigations Manager, Law Enforcement",,,1mo
BitGo,https://web3.career/recruiting-coordinator-bitgo/23852,"New York,
United States",Recruiting Coordinator,$40k - $70k,recruiter:non tech,1mo
BlockFi,https://web3.career/loan-servicing-analyst-blockfi/23849,"London,
United Kingdom",Loan Servicing Analyst,$40k - $120k,analyst,1mo
Domain Money,https://web3.career/director-search-engine-optimization-domainmoney/23848,"New York,
United States",Director - Search Engine Optimization,,executive:seo:non tech,1mo
Next Big Thing AG,https://web3.career/senior-sales-manager-european-market-nextbigthing/23847,"Berlin,
Germany",(Senior) Sales Manager - European market,$50k - $150k,sales:non tech:senior:remote,1mo
Elwood Technologies,https://web3.career/crypto-trading-support-elwoodtechnologies/23846,Remote,Crypto Trading Support,$25k - $35k,customer support:crypto:remote,1mo
CleanSpark,https://web3.career/senior-facilities-manager-cleanspark/23845,"Atlanta,
United States",Senior Facilities Manager,$78k - $200k,senior,1mo
Concept Art House,https://web3.career/technical-artist-conceptarthouse/23844,"San Francisco,
United States",Technical Artist,$55k - $150k,nft,1mo
Parity Technologies,https://web3.career/hr-people-operations-analytics-specialist-parity/23843,"Berlin,
Germany",HR/People Operations Analytics Specialist,,stats:hr:non tech:operations:remote,1mo
BlockFi,https://web3.career/staff-software-engineer-ios-retail-trading-blockfi/23842,"London,
United Kingdom","Staff Software Engineer (iOS), Retail Trading",$51k - $109k,dev:ios:mobile,1mo
Blockdaemon,https://web3.career/senior-marketing-manager-apac-blockdaemon/23841,"Singapore,
Singapore","Senior Marketing Manager, APAC",$46k - $109k,marketing:non tech:senior,1mo
SADA,https://web3.career/staff-site-reliability-engineer-sada/23840,"Seattle,
United States",Staff Site Reliability Engineer,$150k - $200k,dev:sys admin:java,1mo
Concept Art House,https://web3.career/corporate-paralegal-conceptarthouse/23839,"San Francisco,
United States",Corporate Paralegal,$55k - $150k,nft,1mo
OKX,https://web3.career/software-quality-assurance-engineer-okx/23838,"Hong Kong,
Hong Kong",Software Quality Assurance Engineer,$11k - $130k,dev:javascript:java,1mo
OKX,https://web3.career/talent-acquisition-intern-okx/23837,"Singapore,
Singapore",Talent Acquisition Intern,,intern:entry level:recruiter:non tech,1mo
Konfid.io GmbH,https://web3.career/blockchain-developer-remote-part-time-full-time-konfidio/23836,Remote,Blockchain developer (Remote: Part-time/ Full-time),$65k - $142k,remote:dev:full time:part time:blockchain,1mo
Immunefi,https://web3.career/fullstack-engineer-immunefi/23835,Remote,Fullstack Engineer,$80k - $130k,dev:full stack:web3js:react:solidity,1mo
Concept Art House,https://web3.career/community-lead-nft-conceptarthouse/23834,Remote,Community Lead-NFT,$40k - $65k,community manager:non tech:lead:nft:remote,1mo
Stardust Cards Corporation,https://web3.career/senior-database-backend-stardust/23833,Remote,Senior Database-Backend,$70k - $150k,backend:senior:remote,1mo
Stardust Cards Corporation,https://web3.career/site-reliability-engineer-stardust/23832,Remote,Site Reliability Engineer,$150k - $200k,dev:sys admin:remote,1mo
Parity Technologies,https://web3.career/senior-program-manager-people-operations-parity/23831,"Berlin,
Germany",Senior Program Manager - People Operations,,operations:executive:senior:remote,1mo
Gnosis,https://web3.career/senior-backend-engineer-rust-or-python-m-w-d-gnosis/23830,"Berlin,
Germany",Senior Backend Engineer - Rust or Python (m/w/d),,backend:dev:python:rust:senior,1mo
