Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
MetaMask,https://web3.career/product-designer-professional-services-usa-metamask/15104,"Washington,
United States","Product Designer (Professional Services, USA)",$80k - $135k,design:non tech:react:ethereum,4mo
Shakepay,https://web3.career/security-engineer-remote-canada-shakepay/15103,"Montreal,
Canada",Security Engineer (Remote - Canada),$95k - $250k,remote:dev:security,4mo
Shakepay,https://web3.career/security-analyst-remote-canada-shakepay/15102,"Montreal,
Canada",Security Analyst (Remote - Canada),,remote:analyst:security,4mo
Shakepay,https://web3.career/application-security-engineer-remote-canada-shakepay/15101,"Montreal,
Canada",Application Security Engineer (Remote - Canada),$95k - $250k,remote:dev:security,4mo
MetaMask,https://web3.career/product-designer-professional-services-uk-ireland-europe-metamask/15100,Spain,"Product Designer (Professional Services, UK/Ireland & Europe)",$80k - $135k,design:non tech:react:ethereum,4mo
MetaMask,https://web3.career/product-designer-metamask-metamask/15099,"San Francisco,
United States",Product Designer (MetaMask),$80k - $150k,design:non tech:ethereum,4mo
MetaMask,https://web3.career/product-designer-metamask-snaps-metamask/15098,"San Francisco,
United States",Product Designer (MetaMask Snaps),$80k - $150k,design:non tech:ethereum,4mo
MetaMask,https://web3.career/product-designer-metamask/15097,United States,Product Designer,$80k - $150k,design:non tech:ethereum,4mo
Trusterras,https://web3.career/crypto-reward-startup-needs-a-blockchain-developer-matic-etherium-bsc-chainlink-etc-trusterras/15096,"Chicago,
United States","(crypto reward) Startup needs a Blockchain Developer - Matic, Etherium, BSC, ChainLink etc",$0k,dev:blockchain:crypto,4mo
Audius,https://web3.career/remote-software-engineer-product-engineering-full-stack-audiusproject/15095,"San Francisco,
United States",Remote Software Engineer - Product Engineering (Full Stack),$70k - $200k,remote:dev:full stack:react:javascript,4mo
Binance,https://web3.career/m-a-associate-dubai-binance/15094,"Dubai,
United Arab Emirates",M&A Associate - Dubai,,,4mo
Drift Protocol,https://web3.career/full-stack-engineer-drift-protocol/15093,Remote,Full Stack Engineer,$70k - $200k,dev:full stack:remote:web3js:react,4mo
Solcial,https://web3.career/marketing-manager-solcial/15092,Remote,Marketing manager,$25k - $120k,marketing:non tech:remote:solana,4mo
Drift Protocol,https://web3.career/full-stack-engineer-intern-drift-protocol/15091,Remote,Full Stack Engineer Intern,$60k,dev:full stack:intern:entry level:remote,4mo
Triton One,https://web3.career/rust-developer-for-accountsdb-plugins-triton-one/15090,Remote,Rust Developer for AccountsDB Plugins,$70k - $180k,dev:rust:remote:solana:ethereum,4mo
Dolphin Entertainment,https://web3.career/senior-fullstack-engineer-dolphin-entertainment/15089,"Los Angeles,
United States",Senior Fullstack Engineer,$70k - $180k,dev:full stack:senior:react:nft,4mo
Marinade,https://web3.career/blockchain-engineer-solana-marinade/15088,Remote,Blockchain Engineer - Solana,$70k - $190k,dev:blockchain:remote:solana:rust,4mo
Marinade,https://web3.career/frontend-engineer-react-web3-marinade/15087,Remote,"Frontend Engineer - React, web3",$50k - $140k,dev:front end:javascript:react:remote,4mo
Marinade,https://web3.career/head-of-storytelling-marinade/15086,Remote,Head of Storytelling,,executive:remote:solana,4mo
Blockasset,https://web3.career/senior-engineering-leader-blockasset/15085,Remote,Senior Engineering Leader,,lead:senior:remote:solana:nft,4mo
Blockasset,https://web3.career/full-stack-developer-blockasset/15084,Remote,Full Stack Developer,$70k - $200k,dev:full stack:remote:solidity:solana,4mo
PsyOptions,https://web3.career/product-ux-designers-psyoptions/15083,Remote,Product UX Designers,$50k - $135k,design:non tech:remote:solana,4mo
PsyOptions,https://web3.career/midlevel-frontend-engineer-psyoptions/15082,Remote,Midlevel Frontend Engineer,$22k - $120k,dev:front end:remote:react:solana,4mo
Solana.FM,https://web3.career/growth-intern-solana-fm/15081,Remote,Growth Intern,$12k - $24k,marketing:non tech:intern:entry level:remote,4mo
Aleph.im,https://web3.career/head-of-marketing-and-growth-aleph-im/15079,Remote,Head of Marketing and Growth,$70k - $158k,executive:marketing:non tech:remote:nft,4mo
Parcl,https://web3.career/blockchain-engineer-parcl/15078,Remote,Blockchain Engineer,$70k - $190k,dev:blockchain:remote:solana:rust,4mo
Aurory,https://web3.career/infrastructure-engineer-aurory/15077,Remote,Infrastructure engineer,$90k - $180k,dev:remote:solana:nft,4mo
Drift Protocol,https://web3.career/head-of-business-development-drift-protocol/15075,Remote,Head of Business Development,$40k - $150k,executive:sales:non tech:remote:solana,4mo
Drift Protocol,https://web3.career/general-counsel-drift-protocol/15074,Remote,General Counsel,,legal:remote:solana,4mo
Drift Protocol,https://web3.career/smart-contract-engineer-drift-protocol/15073,Remote,Smart Contract Engineer,$80k - $200k,dev:smart contract:remote:solana:rust,4mo
Blockasset,https://web3.career/legal-compliance-officer-blockasset/15072,Remote,Legal & Compliance Officer,,compliance:legal:remote:solana,4mo
Neon Labs,https://web3.career/senior-product-designer-neon-labs/15070,Remote,Senior Product Designer,$60k - $120k,design:non tech:senior:remote:react,4mo
Neon Labs,https://web3.career/graphic-designer-neon-labs/15069,Remote,Graphic Designer,$50k - $135k,design:non tech:remote:solidity:solana,4mo
Neon Labs,https://web3.career/product-marketing-manager-neon-labs/15068,Remote,Product Marketing Manager,$25k - $120k,marketing:non tech:remote:solidity:solana,4mo
Ratio Finance,https://web3.career/social-media-manager-ratio-finance/15067,Remote,Social Media Manager,$35k - $110k,social media:non tech:remote:solana,4mo
