Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Set Labs,https://web3.career/product-manager-setlabs/21928,"San Francisco,
United States",Product Manager,$80k - $150k,product manager:non tech:ethereum,2mo
Loop Crypto,https://web3.career/front-end-engineer-loop-crypto/21927,"Chicago,
United States",Front-End Engineer,$130k - $200k,dev:front end:react,2mo
Finoa GmbH,https://web3.career/senior-staking-engineer-berlin-porto-f-m-d-finoa/21926,"Berlin,
Germany",Senior Staking Engineer - Berlin / Porto (f/m/d),$85k - $200k,dev:senior:remote:node,2mo
Sygnum Bank AG,https://web3.career/risk-officer-sygnum/21925,Switzerland,Risk Officer,$60k - $150k,ethereum,2mo
Binance,https://web3.career/mobile-security-engineer-ios-binance/21924,"Tel Aviv,
Israel",Mobile Security Engineer (iOS),$51k - $109k,dev:ios:mobile:security,2mo
Binance,https://web3.career/marketing-operations-intern-vietnam-binance/21923,Vietnam,Marketing Operations Intern - Vietnam,$24k - $48k,intern:entry level:marketing:non tech:operations,2mo
Esri,https://web3.career/java-software-engineer-security-esri/21921,Remote,Java Software Engineer - Security,,dev:java:security:remote,2mo
Okcoin,https://web3.career/software-engineer-otc-trading-services-okcoin/21920,"San Francisco,
United States",Software Engineer - OTC Trading Services,$33k - $140k,dev:java,2mo
Okcoin,https://web3.career/engineering-recruiting-lead-okcoin/21919,"San Francisco,
United States",Engineering Recruiting Lead,$40k - $70k,lead:recruiter:non tech,2mo
Figure,https://web3.career/people-operations-internship-figure/21918,United States,People Operations Internship,,intern:entry level:operations,2mo
Cake Pte Ltd,https://web3.career/recruiter-cakedefi/21917,"Singapore,
Singapore",Recruiter,$40k - $70k,recruiter:non tech,2mo
Ava Labs,https://web3.career/senior-technical-product-manager-corex-avalabs/21916,"New York,
United States",Senior Technical Product Manager (CoreX),$80k - $150k,product manager:non tech:senior:node,2mo
Crypto.com,https://web3.career/quant-developer-derivative-trading-team-crypto-com/21915,"London,
United Kingdom",Quant Developer - Derivative Trading Team,$60k - $180k,dev,2mo
[email protected],https://web3.career/lead-developer-typescript-node-js-valr/21914,Remote,Lead Developer - TypeScript/Node.js,$100k - $200k,javascript:dev:lead:node:remote,2mo
Binance,https://web3.career/social-media-and-community-intern-specialist-binance/21913,Remote,Social Media and Community Intern/Specialist,,community manager:non tech:intern:entry level:social media,2mo
Chainalysis,https://web3.career/senior-engineer-platform-chainalysis/21912,"London,
United Kingdom","Senior Engineer, Platform",$80k - $200k,dev:senior,2mo
BitGo,https://web3.career/erm-director-risk-incidents-bitgo/21911,"New York,
United States",ERM Director - Risk Incidents,$70k - $180k,executive,2mo
Binance,https://web3.career/financial-derivatives-business-development-manager-binance/21910,"Hong Kong,
Hong Kong",Financial Derivatives Business Development Manager,$40k - $140k,sales:non tech:finance,2mo
FRAKT,https://web3.career/head-of-marketing-frakt/21909,Remote,Head of Marketing,$70k - $158k,executive:marketing:non tech:remote:solana,2mo
Blockchain.com,https://web3.career/senior-data-protection-specialist-blockchain/21908,"London,
United Kingdom",Senior Data Protection Specialist,$78k - $200k,senior,2mo
Bitcoin Depot,https://web3.career/sales-enablement-manager-bitcoindepot/21907,"Atlanta,
United States",Sales Enablement Manager,$29k - $43k,sales:non tech:ethereum,2mo
Figure,https://web3.career/director-data-analytics-marketing-figure/21906,"San Francisco,
United States","Director, Data Analytics - Marketing",,stats:executive:marketing:non tech,2mo
Crypto.com,https://web3.career/product-manager-crypto-com/21905,Poland,Product Manager,$69k - $160k,product manager:non tech,2mo
Proxy,https://web3.career/web3-strategy-and-marketing-intern-paid-proxychatxyz/21904,"Los Angeles,
United States",Web3 Strategy and Marketing Intern (Paid),$0k,intern:entry level:marketing:non tech:nft,2mo
Enapter,https://web3.career/sustainability-manager-m-f-d-enapter/21903,Germany,Sustainability Manager (m/f/d),$56k - $160k,remote,2mo
ONCARE GmbH,https://web3.career/associate-to-the-ceo-oncare/21902,"Munich,
Germany",Associate to the CEO,$79k - $200k,executive:remote,2mo
Binance,https://web3.career/senior-product-manager-business-operating-platform-binance/21901,Remote,Senior Product Manager - Business Operating Platform,$80k - $150k,product manager:non tech:senior:remote,2mo
Binance,https://web3.career/project-manager-crm-cms-binance/21900,Remote,Project Manager (CRM/CMS),,crm:project manager:non tech:remote,2mo
IOVLabs,https://web3.career/senior-researcher-developer-iovlabs/21899,Remote,Senior Researcher Developer,$85k - $200k,dev:senior:remote,2mo
Binance,https://web3.career/product-manager-merchant-solutions-binance/21898,Remote,Product Manager - Merchant Solutions,$115k - $175k,product manager:non tech:remote,2mo
Leaf Group,https://web3.career/community-and-project-manager-saatchi-art-leafgroup/21897,Remote,Community and Project Manager - Saatchi Art,,community manager:non tech:project manager:remote:nft,2mo
Consensys,https://web3.career/software-engineer-metamask-core-consensys/21896,Remote,Software Engineer (MetaMask Core),$50k - $150k,dev:remote:react:ethereum:javascript,2mo
Consensys,https://web3.career/senior-devops-engineer-office-of-the-cto-consensys/21895,Remote,Senior DevOps Engineer - Office of the CTO,$95k - $250k,executive:devops:dev:senior:remote,2mo
Crypto.com,https://web3.career/campaign-analyst-manager-global-fintech-startup-crypto-com/21894,"Hong Kong,
Hong Kong",Campaign Analyst/Manager - Global Fintech Startup,,marketing:non tech:analyst:finance,2mo
Crypto.com,https://web3.career/general-manager-turkey-global-fintech-startup-crypto-com/21893,Turkey,General Manager (Turkey) - Global Fintech Startup,$90k - $200k,executive:finance,2mo
