Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
CR3 Labs,https://web3.career/software-engineer-blockchain-data-cr3labs/24524,United States,"Software Engineer, Blockchain Data",$110k - $160k,dev:blockchain:solana:nft:node,28d
Mythical Games,https://web3.career/senior-software-development-engineer-in-test-platform-mythicalgames/24523,"Los Angeles,
United States",Senior Software Development Engineer in Test - Platform,$30k - $50k,quality assurance:dev:senior,28d
Ripple,https://web3.career/developer-advocate-ripplex-developer-platform-ripple/24522,"San Francisco,
United States",Developer Advocate (RippleX Developer Platform),$60k - $180k,dev,28d
Mythical Games,https://web3.career/development-director-core-mythicalgames/24521,"Los Angeles,
United States",Development Director - Core,,executive:solidity:java,28d
esolidar,https://web3.career/blockchain-lead-esolidar/24520,Portugal,Blockchain Lead,$0k,lead:blockchain:php,28d
Voodoo,https://web3.career/treasury-assistant-voodoo/24518,"Paris,
France",Treasury Assistant,,,28d
RECUR,https://web3.career/senior-software-engineer-platform-engineering-recur/24517,"Boston,
United States",Senior Software Engineer - Platform Engineering,$90k - $200k,dev:senior:nft:javascript:node,28d
Chain,https://web3.career/web3-solutions-architect-chain/24516,Remote,Web3 Solutions Architect,$67k - $300k,architecture:remote,28d
Wirex Limited,https://web3.career/senior-project-coordinator-wirexlimited/24515,"Lviv,
Ukraine",Senior Project Coordinator,$78k - $200k,senior,28d
Bento Box Entertainment,https://web3.career/art-director-nft-projects-bentoboxent/24514,"North Hollywood, CA",Art Director - NFT Projects,$63k - $180k,executive:nft,28d
Binance,https://web3.career/senior-web-mobile-product-manager-binance/24511,Asia,Senior Web/Mobile Product Manager,,mobile:product manager:non tech:senior,28d
"XMTP, Inc.",https://web3.career/developer-advocate-lead-xmtp/24510,Remote,Developer Advocate Lead,$100k - $200k,dev:lead:remote,28d
RECUR,https://web3.career/community-operations-team-lead-apac-recur/24509,"Manila,
Philippines",Community Operations Team Lead (APAC),$40k - $65k,community manager:non tech:lead:operations:ethereum,28d
RECUR,https://web3.career/community-operations-team-lead-apac-recur/24508,"Manila,
Philippines",Community Operations Team Lead (APAC),$40k - $65k,community manager:non tech:lead:operations:ethereum,28d
RECUR,https://web3.career/community-operations-team-lead-apac-recur/24507,"Manila,
Philippines",Community Operations Team Lead (APAC),$40k - $65k,community manager:non tech:lead:operations:ethereum,28d
RECUR,https://web3.career/community-manager-engagement-apac-recur/24506,"Seoul,
South Korea",Community Manager - Engagement (APAC),$15k - $30k,community manager:non tech:ethereum:nft,28d
Foxit Software,https://web3.career/senior-devops-engineer-w-m-d-emea-foxitsoftware/24505,"Berlin,
Germany",Senior DevOps Engineer (w/m/d) EMEA,$120k - $200k,devops:dev:senior,28d
OKX,https://web3.career/senior-hr-business-partner-okx/24504,"Hong Kong,
Hong Kong",Senior HR Business Partner,,hr:non tech:senior,28d
"Palm NFT Studio, Inc.",https://web3.career/senior-brand-marketing-lead-palmnftstudioinc/24503,"New York,
United States",Senior Brand Marketing Lead,$50k - $120k,marketing:non tech:lead:senior:ethereum,28d
"Palm NFT Studio, Inc.",https://web3.career/qa-engineer-palmnftstudioinc/24502,"Barcelona,
Spain",QA Engineer,$65k - $150k,dev:quality assurance:ethereum:nft:java,28d
Legendary Play GmbH,https://web3.career/product-owner-f-m-d-on-site-hybrid-remote-legendary-play-gmbh/24501,"Berlin,
Germany",Product Owner - (f/m/d) (on-site / hybrid remote),,product manager:non tech:remote:game dev:mobile,28d
Aldrin,https://web3.career/qa-engineer-web3-remote-aldrin/24500,Remote,QA Engineer Web3 (Remote),,remote:dev:quality assurance:solana,28d
Set Labs,https://web3.career/content-and-social-media-manager-setlabs/24499,"San Francisco,
United States",Content and Social Media Manager,,social media:non tech:ethereum,28d
Binance,https://web3.career/complaint-management-manager-binance/24498,Asia,Complaint Management Manager,,,28d
Analog,https://web3.career/product-manager-web3-analog/24497,"San Francisco,
United States",Product Manager - Web3,$69k - $160k,product manager:non tech,28d
Chainalysis,https://web3.career/sales-development-representative-australia-chainalysis/24496,"Melbourne,
Australia","Sales Development Representative, Australia",$26k - $140k,sales:non tech,28d
Binance,https://web3.career/customer-service-representative-spanish-english-binance/24495,"Salvador,
Brazil",Customer Service Representative (Spanish/English),$40k - $80k,customer support,28d
Aspire,https://web3.career/business-development-executive-crypto-web3-aspire/24494,"Singapore,
Singapore",Business Development Executive (Crypto/Web3),$40k - $150k,sales:non tech:executive:crypto,28d
BlockFi,https://web3.career/director-of-content-marketing-blockfi/24492,"San Francisco,
United States",Director of Content Marketing,$70k - $158k,executive:marketing:non tech,28d
Daolens,https://web3.career/sales-development-representative-dao-lens/24491,"Bangalore,
India",Sales Development Representative,$26k - $140k,sales:non tech,28d
BlockFi,https://web3.career/associate-us-structuring-blockfi/24488,"New York,
United States","Associate, US Structuring",,,28d
RDX Works,https://web3.career/cyber-security-analyst-rdx-works/24487,Remote,Cyber Security Analyst,$60k - $130k,analyst:security,28d
Okcoin,https://web3.career/team-lead-customer-service-okcoin/24485,"Dublin,
Ireland","Team Lead, Customer Service",$25k - $35k,customer support:lead,28d
Okcoin,https://web3.career/escalation-specialist-customer-service-okcoin/24484,"Dublin,
Ireland",Escalation Specialist - Customer Service,$40k - $80k,customer support,28d
Parallel Finance,https://web3.career/head-of-operations-parallel/24480,Remote,Head of Operations,,executive:operations:remote,28d
