Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Pocket Worlds,https://web3.career/senior-frontend-developer-remote-pocketworlds/14304,"Zagreb,
Croatia",Senior Frontend Developer [Remote],$22k - $120k,remote:dev:front end:senior:react,5mo
Nuri,https://web3.career/site-reliability-engineer-sre-nuri/14303,"Berlin,
Germany",Site Reliability Engineer (SRE),$150k - $200k,dev:sys admin:senior:remote,5mo
Pocket Worlds,https://web3.career/senior-frontend-developer-remote-pocketworlds/14299,"Barcelona,
Spain",Senior Frontend Developer [Remote],$22k - $120k,remote:dev:front end:senior:react,5mo
Pocket Worlds,https://web3.career/senior-frontend-developer-remote-pocketworlds/14298,"Kiev,
Ukraine",Senior Frontend Developer [Remote],$22k - $120k,remote:dev:front end:senior:react,5mo
CryptoGoGos,https://web3.career/product-manager-3474747-product-manager-at-crypto-start-up/14297,"Berlin,
Germany",Product Manager,$45k - $67k,product manager:non tech:crypto:nft:remote,5mo
Nansen.ai,https://web3.career/internship-product-nansen/14296,"Atlanta,
United States","Internship, Product",,intern:entry level,5mo
Foundation,https://web3.career/senior-software-engineer-fullstack-with-foundation/14295,Remote,Senior Software Engineer — Fullstack,$70k - $180k,dev:full stack:senior:nft:remote,5mo
Foundation,https://web3.career/senior-software-engineer-frontend-with-foundation/14294,Remote,Senior Software Engineer — Frontend,$70k - $190k,dev:front end:senior:nft:remote,5mo
Crypto.com,https://web3.career/data-privacy-analyst-crypto-com/14293,"Sofia,
Bulgaria",Data Privacy Analyst,$40k - $120k,analyst,5mo
Altoros,https://web3.career/193-fullstack-javascript-developer-blockchain-altoros/14292,"Santa Fe,
Argentina",(193) Fullstack Javascript Developer | Blockchain,$65k - $180k,dev:full stack:javascript:blockchain:react,5mo
Curve Labs,https://web3.career/web3-ui-designer-m-w-d-curve-labs/14291,"Berlin,
Germany",Web3 UI Designer (m/w/d),$45k - $79k,design:non tech:javascript:remote,5mo
