Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Crypto.com,https://web3.career/execution-trader-analyst-vp-quant-trading-team-crypto-com/18099,"Hong Kong,
Hong Kong",Execution Trader (Analyst - VP) - Quant Trading Team,,analyst:trader:executive,3mo
Nuvei,https://web3.career/business-development-director-crypto-blockchain-and-nft-nuvei/18098,"San Francisco,
United States","Business Development Director, Crypto, Blockchain and NFT",$40k - $150k,sales:non tech:executive:blockchain:crypto,3mo
Metaplex Studios,https://web3.career/senior-blockchain-engineer-solana-metaplexstudios/18097,"San Francisco,
United States","Senior Blockchain Engineer, Solana",$80k - $200k,dev:senior:blockchain:solana:ethereum,3mo
Sygnum Bank AG,https://web3.career/internship-it-infrastructure-services-6-months-sygnum/18096,Switzerland,Internship - IT Infrastructure & Services 6 months,,intern:entry level,3mo
RECUR,https://web3.career/manager-revenue-operations-accounting-remote-recur/18095,"Miami,
United States","Manager, Revenue Operations Accounting (Remote)",,remote:accounting:operations:ethereum,3mo
RoundlyX,https://web3.career/general-manager-crypto-roundups-roundly-x/18094,"New York,
United States",General Manager (Crypto Roundups),$75k - $100k,executive:crypto,3mo
RECUR,https://web3.career/manager-royalty-accounting-remote-recur/18088,"Miami,
United States","Manager, Royalty Accounting (Remote)",,remote:accounting:ethereum,3mo
Liquid,https://web3.career/marketing-intern-liquid/18087,"Ho Chi Minh City,
Vietnam",Marketing Intern,$24k - $48k,intern:entry level:marketing:non tech,3mo
Binance,https://web3.career/recruiter-talent-acquisition-lead-technical-binance/18084,"Toronto,
Canada",Recruiter / Talent Acquisition Lead (Technical),$40k - $70k,lead:recruiter:non tech,3mo
Binance,https://web3.career/business-development-manager-west-africa-binance/18083,"Abuja,
Nigeria",Business Development Manager (West Africa),$26k - $140k,sales:non tech,3mo
Bitwise Asset Management,https://web3.career/associate-events-coordinator-nyc-or-sf-bitwiseinvestments/18082,"New York,
United States",Associate Events Coordinator (NYC or SF ),,,3mo
Nifty's Inc.,https://web3.career/social-media-community-specialist-niftysinc/18081,"Dallas,
United States",Social Media Community Specialist,$45k - $100k,community manager:non tech:social media:nft,3mo
