Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
IOTA Foundation,https://web3.career/product-designer-iota/22581,Remote,Product Designer,$50k - $135k,design:non tech:remote,2mo
Realto Group,https://web3.career/blockchain-engineer-silicon-valley-usa-fintech-and-metaverse-startup-bangalore-india-realto-group-1/22579,"Bengaluru,
India","Blockchain Engineer - Silicon Valley, USA - Fintech and Metaverse Startup - Bangalore, India",$15k - $26k,dev:finance:metaverse:blockchain:solidity,2mo
qiibee,https://web3.career/junior-sales-rock-star-qiibee/22578,Remote,Junior Sales Rock-star,$78k - $93k,junior:entry level:sales:non tech:remote,2mo
Ripple,https://web3.career/tax-manager-transfer-pricing-ripple/22577,"San Francisco,
United States","Tax Manager, Transfer Pricing",$25k - $150k,accounting,2mo
Ripple,https://web3.career/director-of-international-reporting-and-consolidations-ripple/22576,"San Francisco,
United States",Director of International Reporting and Consolidations,$70k - $180k,executive,2mo
Ripple,https://web3.career/senior-software-engineer-ripplenet-platform-services-ripple/22575,"San Francisco,
United States","Senior Software Engineer, RippleNet Platform Services",$50k - $200k,dev:senior:java,2mo
Idoru Capital Management,https://web3.career/market-and-financial-analyst-in-crypto-and-finance-idoru-capital-management/22574,Estonia,Market and Financial Analyst in Crypto and Finance,$0k,analyst:finance:crypto,2mo
Hiro,https://web3.career/frontend-engineer-user-experience-hiro/22572,Remote,"Frontend Engineer, User Experience",,dev:front end:design:non tech:remote,2mo
Okcoin,https://web3.career/accounting-analyst-okcoin/22571,"San Francisco,
United States",Accounting Analyst,$50k - $70k,accounting:analyst,2mo
BlockFi,https://web3.career/fraud-data-scientist-blockfi/22569,"New York,
United States",Fraud Data Scientist,,data science:security,2mo
Timeswap Labs,https://web3.career/chief-marketing-officer-defi-full-time-timeswap-labs/22568,Remote,Chief Marketing Officer - DeFi (Full Time),$0k,executive:full time:marketing:non tech:defi,2mo
FPT Deutschland GmbH,https://web3.career/service-delivery-manager-m-f-d-fger/22567,"Essen,
Germany",Service Delivery Manager (m/f/d),$95k - $300k,dev:executive:remote,2mo
Valora Inc,https://web3.career/director-of-business-development-valorainc/22566,"San Francisco,
United States",Director of Business Development,$40k - $150k,sales:non tech:executive,2mo
Ripple,https://web3.career/senior-accountant-compensation-equity-ripple/22565,"San Francisco,
United States","Senior Accountant, Compensation & Equity",$80k - $110k,accounting:senior,2mo
Protocol Labs,https://web3.career/community-operations-manager-orbit-program-protocollabs/22564,Remote,Community Operations Manager (Orbit Program),,community manager:non tech:operations:remote,2mo
Bitcoin Depot,https://web3.career/software-development-manager-bitcoindepot/22563,"Ottawa,
Canada",Software Development Manager,$57k - $140k,dev:react:ethereum:node,2mo
Clarity Protocol,https://web3.career/senior-fullstack-developer-solidity-clarity-protocol/22562,United Kingdom,"Senior Fullstack Developer , Solidity",$60k - $100k,dev:full stack:senior:solidity:react,2mo
Vegavid Technology,https://web3.career/blockchain-content-writer-vegavid-technology/22561,India,Blockchain Content Writer,$4k - $6k,copywriting:blockchain,2mo
Parity Technologies,https://web3.career/copywriter-parity/22560,"Berlin,
Germany",Copywriter,$25k - $30k,copywriting:remote,2mo
bloXmove,https://web3.career/softwaretester-m-f-d-bloxmove/22558,Remote,Softwaretester (m/f/d),$56k - $160k,remote,2mo
Parity Technologies,https://web3.career/social-media-manager-parity/22557,"Berlin,
Germany",Social Media Manager,$35k - $110k,social media:non tech:remote,2mo
peaq,https://web3.career/product-designer-m-w-d-peaq/22556,Remote,Product Designer (m/w/d),$50k - $135k,design:non tech:remote,2mo
Symbridge,https://web3.career/technical-support-engineer-symbridge/22555,Remote,Technical Support Engineer,,dev:customer support:remote,2mo
Papers AG,https://web3.career/full-stack-developer-100-papers/22554,"Lisbon,
Portugal",Full-Stack Developer 100%,$39k - $200k,dev:full stack:solidity:ethereum:javascript,2mo
IOTA Foundation,https://web3.career/mobile-app-developer-hybrid-iota/22553,Remote,Mobile App Developer (Hybrid),$120k - $200k,dev:mobile:react:react native:javascript,2mo
PsyFinance,https://web3.career/front-end-software-engineer-psyfinance-tap-finance/22552,"Singapore,
Singapore","Front-End Software Engineer, PsyFinance",$73k - $127k,dev:front end:react:solana:javascript,2mo
GoBazzinga,https://web3.career/founding-team-growth-blockchain-social-media-tier-1-colleges-gobazzinga/22550,"Delhi,
India",Founding Team (Growth) - Blockchain/Social Media - Tier 1 Colleges,$13k - $32k,marketing:non tech:social media:blockchain,2mo
Bright Star Studios,https://web3.career/concept-artist-bright-star-studios-aps/22549,"Copenhagen,
Denmark",Concept Artist,$60k - $150k,ethereum,2mo
UBIRCH,https://web3.career/scala-backend-developer-m-f-d-ubirch/22548,Remote,SCALA BACKEND DEVELOPER (M/F/D),,backend:dev:scala:remote,2mo
Parity Technologies,https://web3.career/technical-content-writer-m-f-d-parity/22547,"Berlin,
Germany",Technical Content Writer (m/f/d),$25k - $30k,copywriting:remote,2mo
Boson Protocol,https://web3.career/sr-product-manager-web3-bosonprotocol/22546,"London,
United Kingdom",Sr. Product Manager - Web3,$80k - $150k,product manager:non tech:senior:ethereum,2mo
Sygnum Bank AG,https://web3.career/vp-asset-management-sales-sygnum/22544,"Singapore,
Singapore","VP, Asset Management Sales",$40k - $150k,sales:non tech:executive:ethereum,2mo
Cross River,https://web3.career/product-owner-developer-platform-and-experience-cross-river/22515,Remote,"Product Owner, Developer Platform and Experience",$135k - $175k,product manager:non tech:dev:remote:defi,2mo
Caiz Development GmbH,https://web3.career/ios-developer-caiz-development/22543,"Frankfurt,
Germany",IOS Developer,$51k - $109k,dev:ios:mobile:remote,2mo
Tangany,https://web3.career/backend-crypto-software-developer-tangany/22542,Remote,Backend (Crypto) Software Developer,$90k - $250k,backend:dev:crypto:ethereum:javascript,2mo
