Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Chainlink Labs,https://web3.career/global-head-of-inside-sales-chainlink/17198,Remote,Global Head of Inside Sales,$40k - $150k,executive:sales:non tech:remote,3mo
Chainlink Labs,https://web3.career/chainlink-evangelist-account-executive-emea-chainlink/17197,Remote,"Chainlink Evangelist (Account Executive), EMEA",$79k - $200k,executive:remote,3mo
Chainlink Labs,https://web3.career/chainlink-evangelist-account-executive-apac-chainlink/17196,Remote,"Chainlink Evangelist (Account Executive), APAC",$79k - $200k,executive:remote,3mo
Foundry,https://web3.career/accounting-analyst-foundrydigital/17195,"New York,
United States",Accounting Analyst,$50k - $70k,accounting:analyst,3mo
Stakin,https://web3.career/blockchain-business-developer-stakin/17194,"Tallinn,
Estonia",Blockchain Business Developer,$0k,dev:blockchain:solana:ethereum,3mo
Finoa GmbH,https://web3.career/senior-partnerships-and-ecosystem-manager-m-f-div-finoa/17193,"Berlin,
Germany",(Senior) Partnerships and Ecosystem Manager (m/f/div),$50k - $150k,sales:non tech:senior:remote,3mo
Firefly,https://web3.career/marketing-associate-firefly/17192,Remote,Marketing Associate,$25k - $120k,marketing:non tech:remote,3mo
Chainlink Labs,https://web3.career/chainlink-evangelist-account-executive-americas-chainlink/17191,Remote,"Chainlink Evangelist (Account Executive), Americas",$79k - $200k,executive:remote,3mo
MRGN Labs,https://web3.career/senior-software-engineer-backend-mrgn-labs/17190,Remote,Senior Software Engineer - Backend,$70k - $200k,backend:dev:senior:remote:solana,3mo
MRGN Labs,https://web3.career/senior-blockchain-engineer-mrgn-labs/17189,Remote,Senior Blockchain Engineer,$80k - $200k,dev:senior:blockchain:remote:solana,3mo
BitGo,https://web3.career/senior-software-engineer-trust-compliance-bitgo/17188,"New York,
United States","Senior Software Engineer, Trust & Compliance",,compliance:dev:senior:node:golang,3mo
BitGo,https://web3.career/senior-software-engineer-trust-compliance-bitgo/17187,"Toronto,
Canada","Senior Software Engineer, Trust & Compliance",,compliance:dev:senior:node:golang,3mo
OpenSea,https://web3.career/revenue-lead-opensea/17186,Remote,Revenue Lead,$95k - $200k,lead:remote,3mo
OpenSea,https://web3.career/gl-accounting-operations-lead-opensea/17185,Remote,GL Accounting Operations Lead,,accounting:lead:operations:remote,3mo
OpenSea,https://web3.career/director-of-technical-accounting-opensea/17184,Remote,Director of Technical Accounting,,accounting:executive:remote,3mo
SuperRare Labs,https://web3.career/pop-up-gallery-project-manager-contract-superrarelabs/17183,"New York,
United States",Pop-up Gallery Project Manager - Contract,$80k - $150k,project manager:non tech:ethereum:nft,3mo
BitGo,https://web3.career/technical-recruiter-india-bitgo/17182,"Bangalore,
India","Technical Recruiter, India",$40k - $70k,recruiter:non tech,3mo
Bitfinex,https://web3.career/project-manager-remote-spain-bitfinex/17181,"Madrid,
Spain",Project Manager (Remote Spain),$56k - $150k,remote:project manager:non tech,3mo
Binance,https://web3.career/strategy-officer-binance/17179,Remote,Strategy Officer,$56k - $160k,remote,3mo
Binance,https://web3.career/social-media-and-community-manager-binance/17178,"Cape Town,
South Africa",Social Media and Community Manager,$45k - $100k,community manager:non tech:social media,3mo
Autograph,https://web3.career/social-media-designer-autograph/17177,"Santa Monica,
United States",Social Media Designer,,design:non tech:social media:nft,3mo
IOVLabs,https://web3.career/researcher-developer-iovlabs/17175,Remote,Researcher Developer,$65k - $180k,dev:remote,3mo
Chainlink Labs,https://web3.career/salesforce-admin-chainlink/17173,Remote,Salesforce Admin,,salesforce:remote,3mo
Gluwa,https://web3.career/hr-admin-assistant-gluwa/17172,"San Francisco,
United States",HR/Admin Assistant,,hr:non tech:ethereum,3mo
3Box Labs,https://web3.career/technical-program-manager-3box/17171,Remote,Technical Program Manager,$79k - $200k,executive:remote,3mo
SuperRare Labs,https://web3.career/senior-ios-engineer-superrarelabs/17170,"New York,
United States",Senior iOS Engineer,$51k - $109k,dev:ios:mobile:senior:ethereum,3mo
Blockchain.com,https://web3.career/institutional-client-onboarding-specialist-blockchain/17169,"Miami,
United States",Institutional Client Onboarding Specialist,,,3mo
Entrepreneur First,https://web3.career/talent-associate-web3-entrepreneur-first/17168,United Kingdom,Talent Associate - Web3,$40k - $70k,recruiter:non tech,3mo
Swaray,https://web3.career/blockchain-smart-contract-dapp-developer-swaray/17167,"Los Angeles,
United States",Blockchain Smart Contract Dapp Developer,$90k - $110k,dev:blockchain:dapp:smart contract:javascript,3mo
Angel Studios,https://web3.career/data-scientist-angel/17166,Remote,Data Scientist,$50k - $120k,data science:remote:nft,3mo
Binance,https://web3.career/senior-counsel-financial-services-regulatory-middle-east-binance/17165,Remote,Senior Counsel (Financial Services Regulatory - Middle East),,legal:finance:senior:remote,3mo
Roofstock,https://web3.career/director-of-product-blockchain-roofstock/17164,Remote,Director of Product - Blockchain,$135k - $170k,executive:product manager:non tech:blockchain:remote,3mo
Binance,https://web3.career/strategic-partnerships-manager-the-philippines-binance/17162,"Manila,
Philippines",Strategic Partnerships Manager - The Philippines,$26k - $140k,sales:non tech,3mo
Binance,https://web3.career/director-operational-risk-binance/17161,Remote,"Director, Operational Risk",,executive:operations:remote,3mo
Finoa GmbH,https://web3.career/expansion-manager-m-f-div-finoa/17160,"Berlin,
Germany",Expansion Manager (m/f/div),$56k - $160k,remote,3mo
