Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
"Palm NFT Studio, Inc.",https://web3.career/client-reporting-manager-palmnftstudioinc/24833,"Van,
Turkey",Client Reporting Manager,$70k - $158k,ethereum:nft,25d
Tron,https://web3.career/c-developer-rainberry/24832,United States,C++ Developer,$100k - $150k,c:c plus plus:dev,25d
Ledger,https://web3.career/data-scientist-consumer-sales-ledger/24830,"Paris,
France","Data Scientist, Consumer Sales",,data science:sales:non tech,25d
Binance,https://web3.career/finance-manager-ireland-binance/24829,"Dublin,
Ireland",Finance Manager - Ireland,$40k - $150k,finance,25d
Ankr Network,https://web3.career/frontend-engineer-ankrnetwork/24828,"San Francisco,
United States",Frontend Engineer,$50k - $150k,dev:front end,25d
Okcoin,https://web3.career/human-resources-operational-excellence-lead-okcoin/24827,Remote,Human Resources Operational Excellence Lead,,lead:operations:remote,25d
Okcoin,https://web3.career/copywriter-okcoin/24826,"San Francisco,
United States",Copywriter,$13k - $45k,copywriting,25d
Blockchain.com,https://web3.career/office-manager-executive-assistant-blockchain/24825,"London,
United Kingdom",Office Manager & Executive Assistant,$70k - $180k,executive,25d
Blockchain.com,https://web3.career/markets-compliance-specialist-north-america-blockchain/24824,"Miami,
United States","Markets Compliance Specialist, North America",,compliance,25d
Fazz Financial Group,https://web3.career/sales-development-representative-fazzfinancial/24822,"Singapore,
Singapore",Sales Development Representative,$26k - $140k,sales:non tech,25d
Genies,https://web3.career/senior-site-reliability-engineer-genies/24821,"Los Angeles,
United States",Senior Site Reliability Engineer,$150k - $200k,dev:sys admin:senior:nft:golang,25d
Careers at Bitcoin.com,https://web3.career/ios-engineer-defi-bitcoincom/24820,"Singapore,
Singapore","iOS Engineer, DeFi",$51k - $109k,dev:ios:mobile:defi:javascript,25d
Mythical Games,https://web3.career/director-web3-gaming-community-collaborations-mythicalgames/24819,"Los Angeles,
United States","Director, WEB3 Gaming Community & Collaborations",$45k - $150k,community manager:non tech:executive:game dev:nft,25d
Burnt Finance,https://web3.career/frontend-react-developer-burnt/24817,"New York,
United States",Frontend React Developer,$50k - $140k,dev:front end:javascript:react,25d
Burnt Finance,https://web3.career/fullstack-developer-burnt/24816,"New York,
United States",Fullstack Developer,$65k - $180k,dev:full stack,25d
Burnt Finance,https://web3.career/growth-associate-burnt/24815,"New York,
United States",Growth Associate,$45k - $130k,marketing:non tech,25d
Burnt Finance,https://web3.career/smart-contract-developer-burnt/24814,"New York,
United States",Smart Contract Developer,$70k - $200k,dev:smart contract,25d
QuickNode,https://web3.career/customer-growth-manager-quicknode/24812,Remote,Customer Growth Manager,$25k - $120k,marketing:non tech:remote,26d
Chain,https://web3.career/financial-accountant-chain/24811,Remote,Financial Accountant,,accounting:finance:remote,26d
CoinDesk & TradeBlock Opportunities,https://web3.career/newsletter-editor-coindesk/24809,"New York,
United States",Newsletter Editor,,,26d
Binance,https://web3.career/compliance-manager-australia-binance/24808,"Sydney,
Australia","Compliance Manager, Australia",,compliance,26d
Fazz Financial Group,https://web3.career/blockchain-engineer-straitsx-fazzfinancial/24807,Remote,"Blockchain Engineer, StraitsX",$70k - $190k,dev:blockchain:remote,26d
Acala,https://web3.career/product-manager-defi-dao-acala/24806,Remote,"Product Manager, DeFi & DAO",$130k - $175k,product manager:non tech:defi:remote:rust,26d
RocketPower,https://web3.career/opensea-customer-experience-rocketpower/24805,Slovenia,[Opensea] Customer Experience,,customer support:nft,26d
Polygon,https://web3.career/defi-community-manager-engager-remote-polygon/24804,United States,DeFi Community Manager/Engager (REMOTE),$40k - $101k,remote:community manager:non tech:defi:ethereum,26d
CoinList,https://web3.career/institutional-sales-lead-coinlist/24803,"San Francisco,
United States",Institutional Sales Lead,,lead:sales:non tech:solana,26d
Checkout.com,https://web3.career/solutions-engineering-manager-crypto-checkout-com-1/24802,"Singapore,
Singapore",Solutions Engineering Manager (Crypto),$50k - $158k,executive:crypto,26d
CoinList,https://web3.career/institutional-loan-structurer-coinlist/24800,"San Francisco,
United States",Institutional Loan Structurer,$78k - $180k,solana,26d
Braintrust,https://web3.career/sr-software-engineer-remote-braintrust/24799,"San Francisco,
United States",Sr Software Engineer [REMOTE],$65k - $180k,remote:dev,26d
Blockchain.com,https://web3.career/senior-tax-manager-blockchain/24796,"Miami,
United States",Senior Tax Manager,$80k - $110k,senior:accounting,26d
Ava Labs,https://web3.career/senior-accountant-avalabs/24795,"New York,
United States",Senior Accountant,$80k - $110k,accounting:senior,26d
Fair.xyz,https://web3.career/social-media-and-content-lead-fairxyz/24794,"London,
United Kingdom",Social Media and Content Lead,,lead:social media:non tech:nft,26d
Fair.xyz,https://web3.career/talent-people-lead-fairxyz/24793,"London,
United Kingdom",Talent & People Lead,$40k - $70k,lead:recruiter:non tech:nft,26d
"Palm NFT Studio, Inc.",https://web3.career/partnership-manager-palmnftstudioinc/24792,"Van,
Turkey",Partnership Manager,$100k - $180k,sales:non tech:nft,26d
Ethereum Foundation,https://web3.career/analyst-and-liaison-ethereumfoundation/24791,Remote,Analyst and Liaison,$45k - $55k,analyst:remote:ethereum,26d
