Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Curve Labs,https://web3.career/ux-ui-designer-web3-curve-labs/25532,"Berlin,
Germany",UX/UI Designer (Web3),$50k - $79k,design:non tech:remote:javascript,19d
VolumeFi,https://web3.career/smart-contract-auditor-volumefi/25531,"Bhopal,
India",Smart Contract Auditor,$90k - $180k,smart contract:solidity:solana:ethereum:golang,19d
Nexo,https://web3.career/senior-software-engineer-nodejs-nexo/25530,"Sofia,
Bulgaria","Senior Software Engineer, NodeJS",$60k - $155k,dev:javascript:node:senior,19d
Uniswap Labs,https://web3.career/engineering-manager-uniswaplabs/25529,"New York,
United States",Engineering Manager,$70k - $158k,executive:solidity,19d
Coinsquare,https://web3.career/director-of-cyber-security-coinsquare/25528,"Toronto,
Canada",Director of Cyber Security,$95k - $250k,executive:security,19d
Coinsquare,https://web3.career/application-security-engineer-coinsquare/25527,"Toronto,
Canada",Application Security Engineer,,dev:security:ethereum,19d
Newton,https://web3.career/social-media-coordinator-canada-wide-remote-newton/25526,"Toronto,
Canada",Social Media Coordinator - Canada Wide - Remote,$35k - $110k,remote:social media:non tech,19d
BlockFi,https://web3.career/senior-associate-institutional-strategy-finance-blockfi/25525,"New York,
United States","Senior Associate, Institutional Strategy & Finance",$50k - $150k,finance:senior,19d
GIANT Protocol,https://web3.career/digital-marketing-manager-giantconnect/25523,Remote,Digital Marketing Manager,$25k - $120k,marketing:non tech:remote,19d
Nexo,https://web3.career/senior-legal-and-licensing-specialist-nexo/25522,BG,Senior Legal and Licensing Specialist,,legal:senior,19d
LayerZero Labs,https://web3.career/principal-frontend-engineer-layerzerolabs/25521,"Vancouver,
Canada",Principal Frontend Engineer,$200k - $300k,dev:front end:executive:react:rust,19d
Chainalysis,https://web3.career/cybercrimes-investigator-emea-chainalysis/25520,"London,
United Kingdom","Cybercrimes Investigator, EMEA",,,19d
Immutable,https://web3.career/head-of-communications-studio-immutable/25518,Remote,Head of Communications (Studio),$79k - $158k,executive:remote:ethereum,19d
Immutable,https://web3.career/game-token-manager-immutable/25517,Remote,Game Token Manager,,game dev:remote:ethereum:nft,19d
Immutable,https://web3.career/partner-success-executive-ecosystems-immutable/25516,Remote,Partner Success Executive — Ecosystems,$79k - $158k,executive:remote:ethereum,19d
Immutable,https://web3.career/partner-success-executive-new-verticals-immutable/25515,Remote,Partner Success Executive — New Verticals,$79k - $158k,executive:remote:ethereum,19d
GIANT Protocol,https://web3.career/lead-product-manager-protocols-giantconnect/25514,Remote,"Lead Product Manager, Protocols",,lead:product manager:non tech:remote,19d
WOO Network,https://web3.career/flutter-mobile-developer-woonetwork/25513,"Warsaw,
Poland",Flutter Mobile Developer,,dev:flutter:mobile,19d
WOO Network,https://web3.career/flutter-mobile-developer-woonetwork/25512,"Taipei,
Taiwan",Flutter Mobile Developer,,dev:flutter:mobile,19d
"DeFi & IRL Token Utility Project - Pre Launch, Post Revenue and Funding",https://web3.career/founding-engineer-vp-engineering-or-cto-defi-irl-token-utility-project-pre-launch-post-revenue-and-funding/25511,Remote,Founding Engineer/VP Engineering or CTO,$50k - $300k,cto:executive:dev:remote:blockchain,19d
HireIn Cloud,https://web3.career/enterprise-application-architect-hireincloud/25510,Remote,Enterprise Application Architect,$67k - $300k,architecture:remote,19d
Anchorage Digital,https://web3.career/member-of-technical-staff-backend-engineering-anchorage/25509,United States,"Member of Technical Staff, Backend Engineering",$65k - $180k,backend,19d
Immutable,https://web3.career/partner-success-manager-gaming-immutable/25508,Remote,Partner Success Manager — Gaming,$135k - $150k,sales:non tech:game dev:remote:ethereum,19d
VCRED,https://web3.career/research-analyst-vcred/25441,Remote,Research Analyst,$45k - $60k,analyst:data science:remote:python:defi,19d
Marshall Wace,https://web3.career/crypto-quantitative-researcher-marshallwace/25507,"London,
United Kingdom",Crypto Quantitative Researcher,$39k - $140k,crypto,19d
Ledger,https://web3.career/senior-risk-manager-ledger/25506,"Paris,
France",Senior Risk Manager,$78k - $200k,senior,19d
Injective Labs,https://web3.career/product-designer-injectivelabs/25504,Remote,Product Designer,$50k - $135k,design:non tech:remote,19d
Upstream,https://web3.career/onboarding-lead-upstream/25503,Remote,Onboarding Lead,$95k - $200k,lead:remote,19d
Ledger,https://web3.career/junior-tax-specialist-ledger/25502,"Paris,
France",Junior Tax Specialist,,junior:entry level:accounting,19d
Ledger,https://web3.career/head-of-internal-systems-ledger/25501,"Paris,
France",Head of Internal Systems,$70k - $180k,executive,19d
Nodle,https://web3.career/copywriter-nodle/25500,Remote,Copywriter,$25k - $30k,copywriting:remote,19d
Braintrust,https://web3.career/digital-project-manager-ecommerce-brand-remote-braintrust/25498,"San Francisco,
United States",Digital Project Manager - Ecommerce Brand [Remote],$25k - $120k,remote:marketing:non tech:ecommerce:project manager,19d
Stardust Cards Corporation,https://web3.career/recruiting-coordinator-stardust/25497,Remote,Recruiting Coordinator,,recruiter:non tech:remote:nft,19d
Polygon,https://web3.career/director-business-development-emea-polygon/25496,Europe,Director - Business Development - EMEA,$40k - $150k,sales:non tech:executive:ethereum,19d
BlockFi,https://web3.career/global-operations-analyst-apac-blockfi/25495,"Singapore,
Singapore","Global Operations Analyst, APAC",,analyst:operations,19d
