Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Messari,https://web3.career/crypto-research-analyst-messari/26234,"New York,
United States",Crypto Research Analyst,$20k - $120k,analyst:crypto,9d
"Palm NFT Studio, Inc.",https://web3.career/product-owner-palmnftstudioinc/26233,"Madrid,
Spain",Product Owner,$80k - $150k,product manager:non tech:ethereum:nft,9d
XAEGIR,https://web3.career/blockchain-engineer-xaegir/26231,"Dubai,
United Arab Emirates",Blockchain Engineer,$10k - $13k,dev:blockchain:solidity:ethereum:nft,10d
Binance,https://web3.career/policy-officer-eu-binance/26230,"Paris,
France",Policy Officer EU,$50k - $150k,,10d
XAEGIR,https://web3.career/blockchain-product-manager-xaegir/26229,"Dubai,
United Arab Emirates",Blockchain Product Manager,$10k - $13k,product manager:non tech:blockchain:nft,10d
Crossmint.io | Making NFT's Accessible to Everyone,https://web3.career/senior-backend-developer-crossmint/26228,"Madrid,
Spain",Senior Backend Developer,$70k - $200k,backend:dev:senior:web3js:solana,10d
CRASTONIC,https://web3.career/sr-blockchain-nodejs-solidity-engineer-team-lead-crastonic/26227,Japan,"Sr. Blockchain (nodeJS / Solidity) Engineer, Team Lead",$13k - $69k,dev:lead:javascript:node:senior,10d
capital.com,https://web3.career/system-devops-engineer-capital/26226,"Warsaw,
Poland",System/DevOps Engineer,$60k - $180k,devops:dev,10d
PDAX,https://web3.career/full-stack-engineer-business-automation-remote-pdax/26225,"Manila,
Philippines",Full-Stack Engineer — Business Automation (Remote),$70k - $200k,remote:dev:full stack:react,10d
Nexo,https://web3.career/technical-recruiter-nexo/26224,"Sofia,
Bulgaria",Technical Recruiter,$40k - $70k,recruiter:non tech,10d
Binance,https://web3.career/finance-manager-reporting-binance/26223,"Singapore,
Singapore",Finance Manager (Reporting),$40k - $150k,finance,10d
Ripple,https://web3.career/senior-manager-software-engineering-ripplex-ripple/26221,"San Francisco,
United States","Senior Manager, Software Engineering, RippleX",$80k - $200k,senior:dev:javascript:java,10d
Ripple,https://web3.career/technical-writer-ripplex-ripple/26220,"San Francisco,
United States","Technical Writer, RippleX",,analyst:node:java,10d
AIDENTITY,https://web3.career/team-of-full-stack-developers-with-blockchain-experience-not-mandatory-aidentity-2/26219,Luxembourg,Team of Full Stack Developers with Blockchain experience (not mandatory),$0k,full stack:blockchain,10d
capital.com,https://web3.career/java-blockchain-developer-capital/26218,"Warsaw,
Poland",Java Blockchain Developer,$26k - $87k,dev:java:blockchain,10d
Terraform Labs,https://web3.career/crypto-prop-operations-trader-terra/26217,Remote,Crypto Prop/Operations Trader,,operations:trader:crypto:remote:ethereum,10d
Ripple,https://web3.career/senior-technical-writer-ripplex-ripple/26216,"San Francisco,
United States","Senior Technical Writer, RippleX",,senior:analyst:node:java,10d
NodeReal,https://web3.career/business-development-manager-nodereal/26215,Remote,Business Development Manager,$29k - $108k,sales:non tech:remote,10d
capital.com,https://web3.career/chief-compliance-officer-capital/26214,"New York,
United States",Chief Compliance Officer,,compliance:executive,10d
Salad Technologies,https://web3.career/rewards-manager-saladtechnologies/26213,Remote,Rewards Manager,$60k - $146k,remote:ethereum,10d
SOUTHWORKS,https://web3.career/staff-software-engineer-net-azure-react-js-southworks/26212,"Madrid,
Spain",Staff Software Engineer (.NET/Azure/React.js),,javascript:dot net:dev:react:solidity,10d
Decent,https://web3.career/front-end-engineer-decent/26209,Remote,Front-End Engineer,$30k - $140k,dev:front end:remote:nft,10d
NodeReal,https://web3.career/junior-senior-blockchain-developer-nodereal/26208,Remote,Junior/Senior Blockchain Developer,$45k - $180k,dev:junior:entry level:senior:blockchain,10d
NodeReal,https://web3.career/junior-senior-blockchain-infrastructure-backend-developer-nodereal/26207,Remote,Junior/Senior Blockchain Infrastructure Backend Developer,$28k - $39k,backend:dev:junior:entry level:senior,10d
Finoa GmbH,https://web3.career/backend-engineer-berlin-porto-m-f-d-finoagmbh/26206,"Berlin,
Germany",Backend Engineer - Berlin/Porto (m/f/d),$55k - $180k,backend:dev,10d
Voodoo,https://web3.career/lead-influence-marketing-manager-voodoo/26205,"Barcelona,
Spain",Lead Influence Marketing Manager,$50k - $120k,lead:marketing:non tech,10d
SupraOracles,https://web3.career/illustrator-technical-infographics-remote-supraoracles/26203,"San Francisco,
United States","Illustrator - Technical, Infographics (Remote)",,remote:illustrator,10d
Campground,https://web3.career/web3-community-manager-joincampground/26200,United States,Web3 Community Manager,$95k - $105k,community manager:non tech:nft,10d
Otter PR,https://web3.career/tech-finance-crypto-defi-writer-otter-pr-remote-option-otter-pr/26199,FL St. Petersburg US,"Tech, Finance, Crypto, DeFi Writer - Otter PR - Remote Option",$25k - $120k,marketing:non tech:remote:finance:crypto,10d
Spruce,https://web3.career/software-engineer-full-stack-sprucesystems/26197,"New York,
United States","Software Engineer, Full Stack",$65k - $200k,dev:full stack,10d
NodeReal,https://web3.career/blockchain-execution-developer-nodereal/26196,Remote,Blockchain Execution Developer,$65k - $190k,dev:blockchain:remote,10d
Decent,https://web3.career/full-stack-engineer-decent/26193,Remote,Full Stack Engineer,$70k - $200k,dev:full stack:remote:nft,10d
O(1) Labs,https://web3.career/blockchain-software-test-functional-engineer-o1labs/26192,,Blockchain Software Test Functional Engineer,$50k - $160k,dev:blockchain,11d
Crystal Blockchain Analytics,https://web3.career/training-and-certification-program-lead-remote-crystal/26191,"Washington,
United States",Training and Certification Program Lead (Remote),,remote:lead:education,11d
"Palm NFT Studio, Inc.",https://web3.career/fp-a-director-palmnftstudioinc/26190,"New York,
United States",FP&A Director,$63k - $180k,executive:nft,11d
