Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Crypto.com,https://web3.career/senior-c-java-core-trading-platform-developer-asso-vp-crypto-com/21427,Remote,Senior C++/Java Core Trading Platform Developer (Asso - VP),$100k - $150k,c:c plus plus:dev:java:senior,2mo
Ledger,https://web3.career/product-director-payments-and-transaction-services-ledger/21426,"Paris,
France","Product Director, Payments and Transaction Services",$63k - $180k,executive:nft,2mo
Caiz Development GmbH,https://web3.career/senior-blockchain-developer-caiz-development/21425,"Frankfurt,
Germany",Senior Blockchain Developer,$80k - $200k,dev:senior:blockchain:remote:javascript,2mo
Concept Art House,https://web3.career/art-producer-nft-conceptarthouse/21424,Remote,Art Producer- NFT,$56k - $165k,nft:remote,2mo
Autograph,https://web3.career/game-design-director-autograph/21422,"Santa Monica,
United States",Game Design Director,,design:non tech:executive:game dev:nft,2mo
Galaxy Digital Services,https://web3.career/bitcoin-mining-business-development-galaxydigitalservices/21421,Remote,Bitcoin Mining Business Development,,sales:non tech:btc:remote,2mo
Hack VC,https://web3.career/crypto-protcol-researcher-hack-vc/21420,"San Francisco,
United States",Crypto Protcol Researcher,$275k - $325k,crypto,2mo
Crypto.com,https://web3.career/flow-trading-team-lead-derivative-trading-global-fintech-startup-crypto-com/21419,Remote,"Flow Trading Team Lead, Derivative Trading - Global Fintech Startup",,finance:lead:remote,2mo
SpotOn: Product,https://web3.career/backend-developer-spotonproduct/21418,"Bangalore,
India",Backend Developer,$60k - $180k,backend:dev,2mo
BitMEX,https://web3.career/senior-software-engineer-algo-and-electronic-trading-bitmex/21417,"Hong Kong,
Hong Kong",Senior Software Engineer - Algo and Electronic Trading,$50k - $200k,dev:senior:java,2mo
Taurus SA,https://web3.career/hr-generalist-80-100-taurusgroup/21416,"Geneva,
Switzerland",HR generalist (80-100%),$60k - $150k,hr:non tech,2mo
Binance,https://web3.career/social-media-intern-binance/21415,Remote,Social Media Intern,,intern:entry level:social media:non tech:remote,2mo
Undisclosed,https://web3.career/nft-front-end-ui-ux-expert-undisclosed/21348,"Los Angeles,
United States",NFT Front-end/UI/UX Expert,$50k - $95k,front end:design:non tech:nft,2mo
Peccala,https://web3.career/community-manager-crypto-robo-investor-startup-fully-remote-peccala/21414,United Kingdom,Community Manager - Crypto Robo-Investor Startup (Fully Remote),$40k,remote:community manager:non tech:finance:crypto,2mo
Crypto.com,https://web3.career/trading-business-manager-vp-quant-trading-global-fintech-startup-crypto-com/21413,Remote,"Trading Business Manager (VP), Quant Trading - Global Fintech Startup",,project manager:non tech:finance:executive:remote,2mo
Crypto.com,https://web3.career/senior-ux-researcher-crypto-com/21412,United Kingdom,Senior UX Researcher,$60k - $120k,senior:design:non tech,2mo
DNNR,https://web3.career/nft-experienced-developer-dnnrlondon/21411,United Kingdom,NFT-experienced Developer,$20k - $30k,dev:nft,2mo
Concept Art House,https://web3.career/creative-director-conceptarthouse/21410,Remote,Creative Director,$79k - $180k,executive:nft:remote,2mo
Maple,https://web3.career/senior-full-stack-web-developer-maple-finance/21409,Remote,Senior Full Stack Web Developer,$70k - $180k,dev:full stack:senior:remote:solana,2mo
Crypto.com,https://web3.career/global-talent-acquisition-specialist-fintech-start-up-crypto-com/21408,United Kingdom,Global Talent Acquisition Specialist - Fintech Start-up,,finance:recruiter:non tech,2mo
Cake DeFi,https://web3.career/finance-reporting-manager-cake-defi-1/21407,"Singapore,
Singapore",Finance & Reporting Manager,$40k - $150k,finance,2mo
Crypto.com,https://web3.career/strategy-new-ventures-manager-portfolio-management-focused-crypto-com/21402,"Hong Kong,
Hong Kong",Strategy & New Ventures Manager (portfolio management focused),$40k - $150k,finance,2mo
Crypto.com,https://web3.career/creative-producer-apac-crypto-com/21401,"Hong Kong,
Hong Kong",Creative Producer (APAC),$55k - $150k,nft,2mo
Crypto.com,https://web3.career/senior-3d-artist-nft-crypto-com/21400,"Hong Kong,
Hong Kong",Senior / 3D Artist (NFT),,vfx:senior:nft,2mo
Mirana,https://web3.career/blockchain-defi-analyst-python-golang-c-mirana/21399,"Singapore,
Singapore",Blockchain/Defi Analyst (Python/Golang/C++),,c:c plus plus:analyst:golang:python,2mo
Crypto.com,https://web3.career/affiliate-executive-global-fintech-startup-hk-sg-crypto-com/21398,"Hong Kong,
Hong Kong",Affiliate Executive - Global Fintech Startup (HK/SG),$70k - $158k,marketing:non tech:executive:finance,2mo
INBRO AG,https://web3.career/freelancer-inbro/21397,Switzerland,Freelancer,,,2mo
Caiz Development GmbH,https://web3.career/chief-financial-officer-caiz-development/21396,"Frankfurt,
Germany",Chief Financial Officer,$40k - $225k,executive:finance:remote,2mo
Caiz Development GmbH,https://web3.career/junior-legal-counsel-caiz-development/21395,"Frankfurt,
Germany",Junior Legal Counsel,,legal:junior:entry level:remote,2mo
Firefly,https://web3.career/security-engineer-firefly/21394,Remote,Security Engineer,$95k - $250k,dev:security:remote,2mo
Tangany,https://web3.career/data-crypto-analyst-f-m-d-tangany/21393,Remote,Data (Crypto) Analyst (f/m/d),,analyst:crypto:remote,2mo
Nexo,https://web3.career/senior-manual-qa-blockchain-nexo/21392,"Sofia,
Bulgaria",Senior Manual QA - Blockchain,,quality assurance:senior:blockchain,2mo
Gemini,https://web3.career/machine-learning-engineer-quantitative-researcher-python-gemini/21391,United States,Machine Learning Engineer - Quantitative Researcher (Python),$140k - $180k,dev:machine learning:python:java,2mo
Alchemy,https://web3.career/product-designer-alchemy/21390,"San Francisco,
United States",Product Designer,$50k - $150k,design:non tech,2mo
Chainlink Labs,https://web3.career/senior-ux-researcher-chainlink-labs/21389,United States,Senior UX Researcher,$60k - $120k,senior:design:non tech,2mo
