Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
CoinList,https://web3.career/data-analyst-coinlist/12276,"San Francisco,
United States",Data Analyst,,analyst:data science:solana,5mo
Chainalysis,https://web3.career/senior-solutions-architect-aus-chainalysis/12275,Australia,"Senior Solutions Architect, AUS",$80k,architecture:senior,5mo
Maple,https://web3.career/head-of-engineering-maple-finance/12274,Remote,Head of Engineering,$79k - $200k,executive:remote,5mo
Beyond Seek Technologies,https://web3.career/qa-engineer-blockchain-defi-cryptocurrencies-beyond-seek/12271,India,QA Engineer - Blockchain/DeFi/Cryptocurrencies,$62k - $10k,dev:quality assurance:blockchain:crypto:defi,5mo
Figure,https://web3.career/senior-product-manager-heloc-figure/12270,"San Francisco,
United States","Senior Product Manager, HELOC",$80k - $150k,product manager:non tech:senior,5mo
Figure,https://web3.career/product-manager-figure-equity-solutions-figure/12269,"San Francisco,
United States","Product Manager, Figure Equity Solutions",$69k - $160k,product manager:non tech,5mo
CoinList,https://web3.career/business-development-associate-coinlist/12268,"San Francisco,
United States",Business Development Associate,$100k - $180k,sales:non tech:solana,5mo
Chainlink Labs,https://web3.career/senior-technical-documentation-writer-chainlink/12267,Remote,Senior Technical Documentation Writer,,analyst:senior:remote,5mo
Chainlink Labs,https://web3.career/developer-marketing-program-manager-chainlink/12266,Remote,Developer Marketing Program Manager,$85k - $120k,dev:marketing:non tech:executive:remote,5mo
RECUR,https://web3.career/senior-manager-accounting-remote-recur/12265,,"Senior Manager, Accounting (Remote)",,remote:accounting:senior:ethereum:nft,5mo
RECUR,https://web3.career/staff-performance-engineer-remote-recur/12264,"Boston,
United States",Staff Performance Engineer (Remote),$60k - $180k,remote:dev:javascript:java,5mo
Public,https://web3.career/weekend-customer-experience-manager-public/12263,United States,Weekend Customer Experience Manager,$40k - $80k,customer support,5mo
MoonPay,https://web3.career/relationship-operations-analyst-eu-moonpay/12261,"London,
United Kingdom",Relationship Operations Analyst (EU),,analyst:operations,5mo
CoinDesk & TradeBlock Opportunities,https://web3.career/manager-group-registration-sales-consensus-festival-and-coindesk-events-coindesk/12260,Remote,"Manager, Group Registration Sales - Consensus Festival and CoinDesk Events",$29k - $108k,sales:non tech:remote,5mo
Chainlink Labs,https://web3.career/technical-marketer-chainlink/12259,Remote,Technical Marketer,$25k - $120k,marketing:non tech:remote,5mo
Public,https://web3.career/evening-customer-experience-representative-public/12258,United States,Evening Customer Experience Representative,$40k - $80k,customer support,5mo
Chainalysis,https://web3.career/director-strategic-finance-chainalysis/12257,"New York,
United States","Director, Strategic Finance",$90k - $200k,executive:finance,5mo
Chainalysis,https://web3.career/customer-success-manager-us-department-of-defense-chainalysis/12256,"Washington,
United States","Customer Success Manager, US Department of Defense",,sales:non tech:customer support,5mo
BlockFi,https://web3.career/senior-backend-engineer-blockfi/12255,"New York,
United States",Senior Backend Engineer,$70k - $200k,backend:dev:senior,5mo
BlockFi,https://web3.career/senior-backend-engineer-blockfi/12254,Poland,Senior Backend Engineer,$70k - $200k,backend:dev:senior,5mo
BlockFi,https://web3.career/backend-engineer-blockfi/12253,"New York,
United States",Backend Engineer,$60k - $180k,backend:dev,5mo
BlockFi,https://web3.career/backend-engineer-blockfi/12252,Poland,Backend Engineer,$60k - $180k,backend:dev,5mo
Bittrex,https://web3.career/executive-business-administrator-bittrex/12251,"Washington,
United States",Executive Business Administrator,$70k - $180k,executive,5mo
Bittrex,https://web3.career/compliance-quality-control-manager-bittrex/12250,"Washington,
United States",Compliance-Quality Control Manager,,compliance,5mo
Okcoin,https://web3.career/senior-product-data-analyst-okcoin/12249,"San Francisco,
United States",Senior Product Data Analyst,,analyst:data science:senior,5mo
Findora,https://web3.career/vp-of-people-findora/12248,Remote,VP of People,$79k - $200k,executive:remote,5mo
Stellar Development Foundation,https://web3.career/data-engineer-stellar/12247,"San Francisco,
United States",Data Engineer,,data science:dev:golang,5mo
Chainalysis,https://web3.career/social-media-manager-chainalysis/12246,"New York,
United States",Social Media Manager,$33k - $85k,social media:non tech,5mo
Chainlink Labs,https://web3.career/community-manager-turkey-chainlink/12245,Remote,"Community Manager, Turkey",$40k - $101k,community manager:non tech:remote,5mo
OnJuno,https://web3.career/talent-acquisition-specialist-onjuno/12244,"Bengaluru,
India",Talent Acquisition Specialist,$40k - $70k,recruiter:non tech,5mo
RECUR,https://web3.career/treasurer-remote-recur/12243,,Treasurer (Remote),$56k - $165k,remote:nft,5mo
CoinDesk & TradeBlock Opportunities,https://web3.career/coindesk-tv-on-air-talent-producer-coindesk/12242,"New York,
United States",CoinDesk TV On-Air Talent/Producer,$40k - $70k,recruiter:non tech,5mo
Figment,https://web3.career/sales-development-representative-figment/12240,"Toronto,
Canada",Sales Development Representative,$26k - $140k,sales:non tech,5mo
OnJuno,https://web3.career/fraud-analyst-onjuno/12238,"Bengaluru,
India",Fraud Analyst,$60k - $185k,analyst:security,5mo
RECUR,https://web3.career/manager-risk-compliance-remote-recur/12237,,"Manager, Risk & Compliance (Remote)",,compliance:remote:ethereum:nft,5mo
